makerom,0,4176,0,0
boot,4176,45632,4176,0
dmadata,45632,70032,45632,0
Audiobank,70032,249680,70032,0
Audioseq,249680,575952,249680,0
Audiotable,575952,5102944,575952,0
kanji,5102944,5611616,5102944,0
link_animetion,5615616,8129584,5611616,0
icon_item_static,8130560,8689824,8125584,0
icon_item_24_static,8691712,8737792,8684848,0
icon_item_field_static,8740864,8788272,8730928,8756176
icon_item_dungeon_static,8790016,8797568,8756176,8757568
icon_item_gameover_static,8798208,8811264,8757568,8761168
icon_item_jpn_static,8814592,8871040,8761168,8779088
icon_item_nes_static,8871936,8928384,8779088,8794848
item_name_static,8929280,9181184,8794848,0
map_name_static,9183232,9320448,9046752,0
do_action_static,9322496,9344768,9183968,0
message_static,9347072,9363840,9206240,0
message_texture_static,9367552,9372160,9223008,0
cn_font_static,9375744,9620480,9227616,0
jpn_message_data_static,9621504,9859920,9472352,0
cn_message_data_static,9863168,10021712,9710768,0
staff_message_data_static,10022912,10026832,9869312,0
map_grand_static,10027008,10085200,9873232,0
map_48x85_static,10088448,10227168,9931424,0
map_i_static,10227712,11202832,10070144,0
code,11206656,12290240,11045264,11565152
ovl_title,12290240,12292592,11565152,11566640
ovl_select,12292592,12303984,11566640,11572336
ovl_opening,12303984,12304320,11572336,11572608
ovl_file_choose,12304320,12372624,11572608,11603072
ovl_kaleido_scope,12372624,12487360,11603072,11650528
ovl_player_actor,12487360,12644816,11650528,11735216
ovl_map_mark_data,12644816,12672304,11735216,11736016
ovl_En_Test,12672304,12695008,11736016,11747056
ovl_En_GirlA,12695008,12705536,11747056,11751376
ovl_En_Part,12705536,12711264,11751376,11754848
ovl_En_Light,12711264,12714848,11754848,11756976
ovl_En_Door,12714848,12718496,11756976,11759472
ovl_En_Box,12718496,12725488,11759472,11763600
ovl_En_Poh,12725488,12742368,11763600,11772736
ovl_En_Okuta,12742368,12752064,11772736,11778432
ovl_En_Bom,12752064,12755856,11778432,11780912
ovl_En_Wallmas,12755856,12762528,11780912,11784784
ovl_En_Dodongo,12762528,12774208,11784784,11791504
ovl_En_Firefly,12774208,12782768,11791504,11796416
ovl_En_Horse,12782768,12832528,11796416,11821776
ovl_En_Arrow,12832528,12838416,11821776,11825328
ovl_En_Elf,12838416,12857296,11825328,11835680
ovl_En_Niw,12857296,12870400,11835680,11843568
ovl_En_Tite,12870400,12882080,11843568,11849648
ovl_En_Reeba,12882080,12888848,11849648,11853760
ovl_En_Peehat,12888848,12902928,11853760,11861344
ovl_En_Holl,12902928,12906976,11861344,11863872
ovl_En_Scene_Change,12906976,12907280,11863872,11864080
ovl_En_Zf,12907280,12934640,11864080,11878544
ovl_En_Hata,12934640,12936064,11878544,11879600
ovl_Boss_Dodongo,12936064,12975744,11879600,11901200
ovl_Boss_Goma,12975744,13000224,11901200,11913712
ovl_En_Zl1,13000224,13016112,11913712,11920544
ovl_En_Viewer,13016112,13028048,11920544,11927424
ovl_En_Goma,13028048,13039488,11927424,11933888
ovl_Bg_Pushbox,13039488,13040256,11933888,11934432
ovl_En_Bubble,13040256,13045408,11934432,11937728
ovl_Door_Shutter,13045408,13054304,11937728,11943136
ovl_En_Dodojr,13054304,13062144,11943136,11947744
ovl_En_Bdfire,13062144,13065120,11947744,11949680
ovl_En_Boom,13065120,13067376,11949680,11951216
ovl_En_Torch2,13067376,13077456,11951216,11957456
ovl_En_Bili,13077456,13086368,11957456,11962688
ovl_En_Tp,13086368,13094160,11962688,11967488
ovl_En_St,13094160,13105536,11967488,11974176
ovl_En_Bw,13105536,13118736,11974176,11981728
ovl_En_Eiyer,13118736,13126000,11981728,11986112
ovl_En_River_Sound,13126000,13128448,11986112,11987776
ovl_En_Horse_Normal,13128448,13138208,11987776,11993120
ovl_En_Ossan,13138208,13164288,11993120,12005104
ovl_Bg_Treemouth,13164288,13170016,12005104,12007728
ovl_Bg_Dodoago,13170016,13173408,12007728,12009936
ovl_Bg_Hidan_Dalm,13173408,13175536,12009936,12011296
ovl_Bg_Hidan_Hrock,13175536,13177632,12011296,12012672
ovl_En_Horse_Ganon,13177632,13181088,12012672,12014912
ovl_Bg_Hidan_Rock,13181088,13185440,12014912,12017648
ovl_Bg_Hidan_Rsekizou,13185440,13188480,12017648,12019504
ovl_Bg_Hidan_Sekizou,13188480,13193680,12019504,12022784
ovl_Bg_Hidan_Sima,13193680,13197520,12022784,12025296
ovl_Bg_Hidan_Syoku,13197520,13198640,12025296,12025968
ovl_En_Xc,13198640,13225104,12025968,12036976
ovl_Bg_Hidan_Curtain,13225104,13227824,12036976,12038736
ovl_Bg_Spot00_Hanebasi,13227824,13232192,12038736,12041696
ovl_En_Mb,13232192,13249136,12041696,12050976
ovl_En_Bombf,13249136,13254400,12050976,12054400
ovl_Bg_Hidan_Firewall,13254400,13256288,12054400,12055696
ovl_Bg_Dy_Yoseizo,13256288,13268048,12055696,12062528
ovl_En_Zl2,13268048,13286224,12062528,12069904
ovl_Bg_Hidan_Fslift,13286224,13287456,12069904,12070672
ovl_En_OE2,13287456,13287680,12070672,12070800
ovl_Bg_Ydan_Hasi,13287680,13289648,12070800,12072096
ovl_Bg_Ydan_Maruta,13289648,13291408,12072096,12073264
ovl_Boss_Ganondrof,13291408,13311264,12073264,12084304
ovl_En_Am,13311264,13320480,12084304,12089552
ovl_En_Dekubaba,13320480,13335504,12089552,12097792
ovl_En_M_Fire1,13335504,13335920,12097792,12098096
ovl_En_M_Thunder,13335920,13341552,12098096,12101584
ovl_Bg_Ddan_Jd,13341552,13343168,12101584,12102656
ovl_Bg_Breakwall,13343168,13346864,12102656,12105072
ovl_En_Jj,13346864,13352448,12105072,12107760
ovl_En_Horse_Zelda,13352448,13355248,12107760,12109648
ovl_Bg_Ddan_Kd,13355248,13357536,12109648,12111104
ovl_Door_Warp1,13357536,13374688,12111104,12119552
ovl_Obj_Syokudai,13374688,13377824,12119552,12121728
ovl_Item_B_Heart,13377824,13378864,12121728,12122464
ovl_En_Dekunuts,13378864,13385008,12122464,12125872
ovl_Bg_Menkuri_Kaiten,13385008,13385408,12125872,12126176
ovl_Bg_Menkuri_Eye,13385408,13386576,12126176,12126992
ovl_En_Vali,13386576,13396496,12126992,12132784
ovl_Bg_Mizu_Movebg,13396496,13400976,12132784,12135488
ovl_Bg_Mizu_Water,13400976,13404256,12135488,12137408
ovl_Arms_Hook,13404256,13407696,12137408,12139648
ovl_En_fHG,13407696,13418240,12139648,12145632
ovl_Bg_Mori_Hineri,13418240,13421648,12145632,12147744
ovl_En_Bb,13421648,13437232,12147744,12157104
ovl_Bg_Toki_Hikari,13437232,13440720,12157104,12158912
ovl_En_Yukabyun,13440720,13442272,12158912,12160032
ovl_Bg_Toki_Swd,13442272,13447984,12160032,12162288
ovl_En_Fhg_Fire,13447984,13457872,12162288,12168288
ovl_Bg_Mjin,13457872,13458880,12168288,12169008
ovl_Bg_Hidan_Kousi,13458880,13460304,12169008,12169920
ovl_Door_Toki,13460304,13460656,12169920,12170176
ovl_Bg_Hidan_Hamstep,13460656,13464416,12170176,12172576
ovl_En_Bird,13464416,13465632,12172576,12173408
ovl_En_Wood02,13465632,13470192,12173408,12176384
ovl_En_Lightbox,13470192,13471344,12176384,12177216
ovl_En_Pu_box,13471344,13472176,12177216,12177824
ovl_En_Trap,13472176,13476944,12177824,12180464
ovl_En_Arow_Trap,13476944,13477280,12180464,12180752
ovl_En_Vase,13477280,13477536,12180752,12180944
ovl_En_Ta,13477536,13492320,12180944,12188592
ovl_En_Tk,13492320,13500048,12188592,12193360
ovl_Bg_Mori_Bigst,13500048,13502400,12193360,12194768
ovl_Bg_Mori_Elevator,13502400,13505200,12194768,12196352
ovl_Bg_Mori_Kaitenkabe,13505200,13506848,12196352,12197488
ovl_Bg_Mori_Rakkatenjo,13506848,13509280,12197488,12198944
ovl_En_Vm,13509280,13515616,12198944,12202736
ovl_Demo_Effect,13515616,13539072,12202736,12215504
ovl_Demo_Kankyo,13539072,13554592,12215504,12223424
ovl_Bg_Hidan_Fwbig,13554592,13557888,12223424,12225632
ovl_En_Floormas,13557888,13571168,12225632,12232608
ovl_En_Heishi1,13571168,13576560,12232608,12235712
ovl_En_Rd,13576560,13586992,12235712,12241376
ovl_En_Po_Sisters,13586992,13606688,12241376,12252208
ovl_Bg_Heavy_Block,13606688,13613072,12252208,12256144
ovl_Bg_Po_Event,13613072,13620800,12256144,12260992
ovl_Obj_Mure,13620800,13624912,12260992,12263392
ovl_En_Sw,13624912,13639104,12263392,12272016
ovl_Boss_Fd,13639104,13668640,12272016,12288576
ovl_Object_Kankyo,13668640,13681568,12288576,12296192
ovl_En_Du,13681568,13688368,12296192,12300144
ovl_En_Fd,13688368,13699792,12300144,12307232
ovl_En_Horse_Link_Child,13699792,13707472,12307232,12311200
ovl_Door_Ana,13707472,13709120,12311200,12312336
ovl_Bg_Spot02_Objects,13709120,13714080,12312336,12315360
ovl_Bg_Haka,13714080,13715808,12315360,12316576
ovl_Magic_Wind,13715808,13723232,12316576,12322400
ovl_Magic_Fire,13723232,13732192,12322400,12329568
ovl_En_Ru1,13732192,13762560,12329568,12342880
ovl_Boss_Fd2,13762560,13778224,12342880,12352272
ovl_En_Fd_Fire,13778224,13781568,12352272,12354576
ovl_En_Dh,13781568,13788448,12354576,12358816
ovl_En_Dha,13788448,13792544,12358816,12361344
ovl_En_Rl,13792544,13796352,12361344,12363280
ovl_En_Encount1,13796352,13799264,12363280,12365280
ovl_Demo_Du,13799264,13813568,12365280,12371280
ovl_Demo_Im,13813568,13829808,12371280,12378064
ovl_Demo_Tre_Lgt,13829808,13831616,12378064,12379312
ovl_En_Fw,13831616,13837696,12379312,12383424
ovl_Bg_Vb_Sima,13837696,13839520,12383424,12384736
ovl_En_Vb_Ball,13839520,13844048,12384736,12387616
ovl_Bg_Haka_Megane,13844048,13845072,12387616,12388320
ovl_Bg_Haka_MeganeBG,13845072,13846800,12388320,12389440
ovl_Bg_Haka_Ship,13846800,13849440,12389440,12391184
ovl_Bg_Haka_Sgami,13849440,13852544,12391184,12393200
ovl_En_Heishi2,13852544,13861248,12393200,12397712
ovl_En_Encount2,13861248,13865904,12397712,12400736
ovl_En_Fire_Rock,13865904,13870272,12400736,12403408
ovl_En_Brob,13870272,13874608,12403408,12406064
ovl_Mir_Ray,13874608,13880928,12406064,12410320
ovl_Bg_Spot09_Obj,13880928,13882240,12410320,12411136
ovl_Bg_Spot18_Obj,13882240,13884496,12411136,12412480
ovl_Boss_Va,13884496,13944032,12412480,12444416
ovl_Bg_Haka_Tubo,13944032,13946624,12444416,12446176
ovl_Bg_Haka_Trap,13946624,13952208,12446176,12449664
ovl_Bg_Haka_Huta,13952208,13954928,12449664,12451456
ovl_Bg_Haka_Zou,13954928,13959520,12451456,12454400
ovl_Bg_Spot17_Funen,13959520,13960112,12454400,12454848
ovl_En_Syateki_Itm,13960112,13963600,12454848,12457040
ovl_En_Syateki_Man,13963600,13967120,12457040,12459232
ovl_En_Tana,13967120,13967808,12459232,12459712
ovl_En_Nb,13967808,13985680,12459712,12467360
ovl_Boss_Mo,13985680,14033504,12467360,12495408
ovl_En_Sb,14033504,14038688,12495408,12498336
ovl_En_Bigokuta,14038688,14049696,12498336,12504688
ovl_En_Karebaba,14049696,14056080,12504688,12508480
ovl_Bg_Bdan_Objects,14056080,14060896,12508480,12511360
ovl_Demo_Sa,14060896,14071936,12511360,12516080
ovl_Demo_Go,14071936,14075344,12516080,12518032
ovl_En_In,14075344,14087024,12518032,12525152
ovl_En_Tr,14087024,14093424,12525152,12529056
ovl_Bg_Spot16_Bombstone,14093424,14098880,12529056,12532640
ovl_Bg_Hidan_Kowarerukabe,14098880,14102688,12532640,12534784
ovl_Bg_Bombwall,14102688,14104928,12534784,12536256
ovl_En_Ru2,14104928,14116576,12536256,12541152
ovl_Obj_Dekujr,14116576,14118176,12541152,12542256
ovl_Bg_Mizu_Uzu,14118176,14118640,12542256,12542608
ovl_Bg_Spot06_Objects,14118640,14123760,12542608,12545888
ovl_Bg_Ice_Objects,14123760,14127664,12545888,12548064
ovl_Bg_Haka_Water,14127664,14129712,12548064,12549312
ovl_En_Ma2,14129712,14133904,12549312,12552000
ovl_En_Bom_Chu,14133904,14139696,12552000,12555824
ovl_En_Horse_Game_Check,14139696,14144000,12555824,12558464
ovl_Boss_Tw,14144000,14222160,12558464,12600320
ovl_En_Rr,14222160,14231680,12600320,12606064
ovl_En_Ba,14231680,14239568,12606064,12610480
ovl_En_Bx,14239568,14242384,12610480,12612480
ovl_En_Anubice,14242384,14247168,12612480,12615472
ovl_En_Anubice_Fire,14247168,14250688,12615472,12617888
ovl_Bg_Mori_Hashigo,14250688,14252928,12617888,12619296
ovl_Bg_Mori_Hashira4,14252928,14254336,12619296,12620224
ovl_Bg_Mori_Idomizu,14254336,14255936,12620224,12621280
ovl_Bg_Spot16_Doughnut,14255936,14257408,12621280,12622304
ovl_Bg_Bdan_Switch,14257408,14262576,12622304,12624864
ovl_En_Ma1,14262576,14267408,12624864,12627856
ovl_Boss_Ganon,14267408,14407360,12627856,12704960
ovl_Boss_Sst,14407360,14457936,12704960,12731584
ovl_En_Ny,14457936,14464400,12731584,12735584
ovl_En_Fr,14464400,14475296,12735584,12742096
ovl_Item_Shield,14475296,14477872,12742096,12743824
ovl_Bg_Ice_Shelter,14477872,14482544,12743824,12746784
ovl_En_Ice_Hono,14482544,14487136,12746784,12749552
ovl_Item_Ocarina,14487136,14489136,12749552,12750800
ovl_Magic_Dark,14489136,14495360,12750800,12755120
ovl_Demo_6K,14495360,14506976,12755120,12762352
ovl_En_Anubice_Tag,14506976,14507696,12762352,12762880
ovl_Bg_Haka_Gate,14507696,14511936,12762880,12765600
ovl_Bg_Spot15_Saku,14511936,14512768,12765600,12766208
ovl_Bg_Jya_Goroiwa,14512768,14514688,12766208,12767536
ovl_Bg_Jya_Zurerukabe,14514688,14516400,12767536,12768656
ovl_Bg_Jya_Cobra,14516400,14523888,12768656,12773312
ovl_Bg_Jya_Kanaami,14523888,14524832,12773312,12773952
ovl_Fishing,14524832,14599728,12773952,12811072
ovl_Obj_Oshihiki,14599728,14606560,12811072,12815088
ovl_Bg_Gate_Shutter,14606560,14607728,12815088,12815840
ovl_Eff_Dust,14607728,14612800,12815840,12818432
ovl_Bg_Spot01_Fusya,14612800,14613472,12818432,12818944
ovl_Bg_Spot01_Idohashira,14613472,14616544,12818944,12820896
ovl_Bg_Spot01_Idomizu,14616544,14617344,12820896,12821504
ovl_Bg_Po_Syokudai,14617344,14619760,12821504,12823136
ovl_Bg_Ganon_Otyuka,14619760,14629552,12823136,12829664
ovl_Bg_Spot15_Rrbox,14629552,14633104,12829664,12831808
ovl_Bg_Umajump,14633104,14633504,12831808,12832112
ovl_En_Insect,14633504,14643008,12832112,12837472
ovl_En_Butte,14643008,14648592,12837472,12840864
ovl_En_Fish,14648592,14657056,12840864,12845408
ovl_Bg_Spot08_Iceblock,14657056,14661216,12845408,12847856
ovl_Item_Etcetera,14661216,14663472,12847856,12849232
ovl_Arrow_Fire,14663472,14671376,12849232,12855328
ovl_Arrow_Ice,14671376,14679312,12855328,12860880
ovl_Arrow_Light,14679312,14687264,12860880,12866560
