ovl_file_choose,E16E00,E2AEC0,C8FD20,C9B140
ovl_daytelop,E2AEC0,E2C6A0,C9B140,C9BB10
ovl_kaleido_scope,E2C6A0,E46460,C9BB10,CAAE70
ovl_Player_Actor,E46460,E7FF20,CAAE70,CD0A00
ovl_En_Test,E7FF20,E80DF0,CD0A00,CD15C0
ovl_En_GirlA,E80DF0,E830C0,CD15C0,CD2600
ovl_En_Part,E830C0,E837C0,CD2600,CD2C10
ovl_En_Light,E837C0,E84750,CD2C10,CD36D0
ovl_En_Door,E84750,E85CB0,CD36D0,CD4730
ovl_En_Box,E85CB0,E88360,CD4730,CD6240
ovl_En_Pametfrog,E88360,E8CBF0,CD6240,CD9030
ovl_En_Okuta,E8CBF0,E8FFE0,CD9030,CDB360
ovl_En_Bom,E8FFE0,E93B30,CDB360,CDD9C0
ovl_En_Wallmas,E93B30,E95E70,CDD9C0,CDF160
ovl_En_Dodongo,E95E70,E99250,CDF160,CE1520
ovl_En_Firefly,E99250,E9B570,CE1520,CE2CF0
ovl_En_Horse,E9B570,EAB1D0,CE2CF0,CEBDE0
ovl_En_Arrow,EAB1D0,EAD7C0,CEBDE0,CED860
ovl_En_Elf,EAD7C0,EB28B0,CED860,CF0ED0
ovl_En_Niw,EB28B0,EB5320,CF0ED0,CF2DE0
ovl_En_Tite,EB5320,EB9040,CF2DE0,CF5590
ovl_En_Peehat,EB9040,EBBF30,CF5590,CF74E0
ovl_En_Holl,EBBF30,EBCE50,CF74E0,CF8050
ovl_En_Dinofos,EBCE50,EC16E0,CF8050,CFAEC0
ovl_En_Hata,EC16E0,EC1C00,CFAEC0,CFB340
ovl_En_Zl1,EC1C00,EC1C90,CFB340,CFB3A0
ovl_En_Viewer,EC1C90,EC23E0,CFB3A0,CFB8F0
ovl_En_Bubble,EC23E0,EC3A50,CFB8F0,CFC960
ovl_Door_Shutter,EC3A50,EC5940,CFC960,CFDF30
ovl_En_Boom,EC5940,EC6760,CFDF30,CFEB00
ovl_En_Torch2,EC6760,EC6D20,CFEB00,CFEFE0
ovl_En_Minifrog,EC6D20,EC8AC0,CFEFE0,D003D0
ovl_En_St,EC8AC0,ECB760,D003D0,D022B0
ovl_Obj_Wturn,ECB760,ECBDC0,D022B0,D02770
ovl_En_River_Sound,ECBDC0,ECC160,D02770,D02AE0
ovl_En_Ossan,ECC160,ED13F0,D02AE0,D05B20
ovl_En_Famos,ED13F0,ED3830,D05B20,D071B0
ovl_En_Bombf,ED3830,ED4DF0,D071B0,D08270
ovl_En_Am,ED4DF0,ED67A0,D08270,D093F0
ovl_En_Dekubaba,ED67A0,EDAE30,D093F0,D0C0E0
ovl_En_M_Fire1,EDAE30,EDB020,D0C0E0,D0C260
ovl_En_M_Thunder,EDB020,EDD190,D0C260,D0D770
ovl_Bg_Breakwall,EDD190,EDE700,D0D770,D0E580
ovl_Door_Warp1,EDE700,EE2920,D0E580,D10F30
ovl_Obj_Syokudai,EE2920,EE3800,D10F30,D11B00
