File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Dm_Statue,EA7800,EA78E0,CA7BC0,CA7C80,E0,Y,80A303D0,80A304B0,E0,0,actor,161
ovl_Obj_Fireshield,EA78E0,EA8840,CA7C80,CA88C0,F60,Y,80A304B0,80A31410,F60,0,actor,162
ovl_Bg_Ladder,EA8840,EA8D20,CA88C0,CA8CB0,4E0,Y,80A31410,80A318F0,4E0,0,actor,163
ovl_En_Mkk,EA8D20,EAA890,CA8CB0,CAA0C0,1B70,Y,80A318F0,80A33460,1B70,0,actor,164
ovl_Demo_Getitem,EAA890,EAAC20,CAA0C0,CAA3C0,390,Y,80A33460,80A337F0,390,0,actor,165
ovl_En_Dnb,EAAC20,EABB90,CAA3C0,CAAFC0,F70,Y,80A337F0,80A34760,F70,0,actor,167
ovl_En_Dnh,EABB90,EAC340,CAAFC0,CAB620,7B0,Y,80A34760,80A34F10,7B0,0,actor,168
ovl_En_Dnk,EAC340,EAD380,CAB620,CAC0A0,1040,Y,80A34F10,80A35F50,1040,0,actor,169
ovl_En_Dnq,EAD380,EAE620,CAC0A0,CACD90,12A0,Y,80A35F50,80A371F0,12A0,0,actor,16A
ovl_Bg_Keikoku_Saku,EAE620,EAEA30,CACD90,CAD100,410,Y,80A371F0,80A37600,410,0,actor,16C
ovl_Obj_Hugebombiwa,EAEA30,EB0F10,CAD100,CAE8A0,24E0,Y,80A37600,80A39AE0,24E0,0,actor,16D
ovl_En_Firefly2,EB0F10,EB0FA0,CAE8A0,CAE900,90,Y,80A39AE0,80A39B70,90,0,actor,16E
ovl_En_Rat,EB0FA0,EB35F0,CAE900,CB0550,2650,Y,80A39B70,80A3C1C0,2650,0,actor,16F
ovl_En_Water_Effect,EB35F0,EB5FB0,CB0550,CB2190,29C0,Y,80A3C1C0,80A3EB80,29C0,0,actor,170
ovl_En_Kusa2,EB5FB0,EBA010,CB2190,CB4EC0,4060,Y,80A3EB80,80A44540,59C0,1960,actor,171
ovl_Bg_Spout_Fire,EBA010,EBA7A0,CB4EC0,CB5530,790,Y,80A44540,80A44CD0,790,0,actor,172
ovl_En_Dy_Extra,EBA7A0,EBAD00,CB5530,CB59E0,560,Y,80A44CD0,80A45230,560,0,actor,175
ovl_En_Bal,EBAD00,EBD990,CB59E0,CB7830,2C90,Y,80A45230,80A47EC0,2C90,0,actor,176
ovl_En_Ginko_Man,EBD990,EBF670,CB7830,CB8970,1CE0,Y,80A47EC0,80A49BA0,1CE0,0,actor,177
ovl_En_Warp_Uzu,EBF670,EBFA60,CB8970,CB8C90,3F0,Y,80A49BA0,80A49F90,3F0,0,actor,178
ovl_Obj_Driftice,EBFA60,EC0DA0,CB8C90,CB9AD0,1340,Y,80A49F90,80A4B2D0,1340,0,actor,179
ovl_En_Look_Nuts,EC0DA0,EC1C90,CB9AD0,CBA5D0,EF0,Y,80A4B2D0,80A4C1C0,EF0,0,actor,17A
ovl_En_Mushi2,EC1C90,EC5480,CBA5D0,CBCB20,37F0,Y,80A4C1C0,80A4F9B0,37F0,0,actor,17B
ovl_En_Fall,EC5480,EC7E80,CBCB20,CBE6F0,2A00,Y,80A4F9B0,80A52AC0,3110,710,actor,17C
ovl_En_Mm3,EC7E80,EC9480,CBE6F0,CBF580,1600,Y,80A52AC0,80A540C0,1600,0,actor,17D
ovl_Bg_Crace_Movebg,EC9480,EC9F40,CBF580,CBFD40,AC0,Y,80A540C0,80A54BA0,AE0,20,actor,17E
ovl_En_Dno,EC9F40,ECCC80,CBFD40,CC1AE0,2D40,Y,80A54BA0,80A578E0,2D40,0,actor,17F
ovl_En_Pr2,ECCC80,ECEAA0,CC1AE0,CC30F0,1E20,Y,80A578E0,80A59700,1E20,0,actor,180
ovl_En_Prz,ECEAA0,ED00A0,CC30F0,CC4200,1600,Y,80A59700,80A5AD00,1600,0,actor,181
ovl_En_Jso2,ED00A0,ED4950,CC4200,CC7410,48B0,Y,80A5AD00,80A5F5B0,48B0,0,actor,182
ovl_Obj_Etcetera,ED4950,ED5670,CC7410,CC7E10,D20,Y,80A5F5B0,80A602D0,D20,0,actor,183
ovl_En_Egol,ED5670,ED9EB0,CC7E10,CCAFE0,4840,Y,80A602D0,80A64B10,4840,0,actor,184
ovl_Obj_Mine,ED9EB0,EDD6B0,CCAFE0,CCD6B0,3800,Y,80A64B10,80A68610,3B00,300,actor,185
ovl_Obj_Purify,EDD6B0,EDE000,CCD6B0,CCDD70,950,Y,80A68610,80A68F60,950,0,actor,186
ovl_En_Tru,EDE000,EE4150,CCDD70,CD1AC0,6150,Y,80A68F60,80A6F0B0,6150,0,actor,187
ovl_En_Trt,EE4150,EE8D90,CD1AC0,CD4B70,4C40,Y,80A6F0B0,80A73CF0,4C40,0,actor,188
ovl_En_Test5,EE8D90,EE9110,CD4B70,CD4E70,380,Y,80A73CF0,80A74070,380,0,actor,18B
ovl_En_Test6,EE9110,EED2F0,CD4E70,CD7B50,41E0,Y,80A74070,80A78370,4300,120,actor,18C
ovl_En_Az,EED2F0,EF2740,CD7B50,CDB130,5450,Y,80A78370,80A7D7E0,5470,20,actor,18D
ovl_En_Estone,EF2740,EF3570,CDB130,CDBCC0,E30,Y,80A7D7E0,80A7E610,E30,0,actor,18E
ovl_Bg_Hakugin_Post,EF3570,EF6660,CDBCC0,CDE010,30F0,Y,80A7E610,80A83290,4C80,1B90,actor,18F
ovl_Dm_Opstage,EF6660,EF6AC0,CDE010,CDE360,460,Y,80A83290,80A836F0,460,0,actor,190
ovl_Dm_Stk,EF6AC0,EFC290,CDE360,CE1480,57D0,Y,80A836F0,80A88EC0,57D0,0,actor,191
ovl_Dm_Char00,EFC290,EFEEF0,CE1480,CE2BD0,2C60,Y,80A88EC0,80A8BB20,2C60,0,actor,192
ovl_Dm_Char01,EFEEF0,F01B30,CE2BD0,CE45B0,2C40,Y,80A8BB20,80A8E770,2C50,10,actor,193
ovl_Dm_Char02,F01B30,F021A0,CE45B0,CE4AC0,670,Y,80A8E770,80A8EDE0,670,0,actor,194
ovl_Dm_Char03,F021A0,F02940,CE4AC0,CE5090,7A0,Y,80A8EDE0,80A8F580,7A0,0,actor,195
ovl_Dm_Char04,F02940,F032A0,CE5090,CE5850,960,Y,80A8F580,80A8FEE0,960,0,actor,196
ovl_Dm_Char05,F032A0,F05380,CE5850,CE69B0,20E0,Y,80A8FEE0,80A91FC0,20E0,0,actor,197
ovl_Dm_Char06,F05380,F056C0,CE69B0,CE6C70,340,Y,80A91FC0,80A92300,340,0,actor,198
ovl_Dm_Char07,F056C0,F05D50,CE6C70,CE7090,690,Y,80A92300,80A92990,690,0,actor,199
ovl_Dm_Char08,F05D50,F08B10,CE7090,CE8F70,2DC0,Y,80A92990,80A95750,2DC0,0,actor,19A
ovl_Dm_Char09,F08B10,F09490,CE8F70,CE9790,980,Y,80A95750,80A960D0,980,0,actor,19B
ovl_Obj_Tokeidai,F09490,F0BA10,CE9790,CEB010,2580,Y,80A960D0,80A98650,2580,0,actor,19C
ovl_En_Mnk,F0BA10,F114A0,CEB010,CEE450,5A90,Y,80A98650,80A9E0E0,5A90,0,actor,19E
ovl_En_Egblock,F114A0,F11DE0,CEE450,CEEBD0,940,Y,80A9E0E0,80A9EA20,940,0,actor,19F
ovl_En_Guard_Nuts,F11DE0,F12CC0,CEEBD0,CEF780,EE0,Y,80A9EA20,80A9F900,EE0,0,actor,1A0
ovl_Bg_Hakugin_Bombwall,F12CC0,F13ED0,CEF780,CF0460,1210,Y,80A9F900,80AA0B10,1210,0,actor,1A1
ovl_Obj_Tokei_Tobira,F13ED0,F14530,CF0460,CF0A20,660,Y,80AA0B10,80AA1170,660,0,actor,1A2
ovl_Bg_Hakugin_Elvpole,F14530,F149A0,CF0A20,CF0DC0,470,Y,80AA1170,80AA15E0,470,0,actor,1A3
ovl_En_Ma4,F149A0,F17530,CF0DC0,CF2960,2B90,Y,80AA15E0,80AA4170,2B90,0,actor,1A4
ovl_En_Twig,F17530,F17F30,CF2960,CF31C0,A00,Y,80AA4170,80AA4BB0,A40,40,actor,1A5
ovl_En_Po_Fusen,F17F30,F18B90,CF31C0,CF3BB0,C60,Y,80AA4BB0,80AA5810,C60,0,actor,1A6
ovl_En_Door_Etc,F18B90,F193B0,CF3BB0,CF4240,820,Y,80AA5810,80AA6030,820,0,actor,1A7
ovl_En_Bigokuta,F193B0,F1B5B0,CF4240,CF5A90,2200,Y,80AA6030,80AA8230,2200,0,actor,1A8
ovl_Bg_Icefloe,F1B5B0,F1BD20,CF5A90,CF6050,770,Y,80AA8230,80AA89B0,780,10,actor,1A9
ovl_fbdemo_triforce,F1BD20,F1C460,CF6050,CF6570,740,Y,80AA89B0,80AA90F0,740,0,fbdemo,1
ovl_fbdemo_wipe1,F1C460,F1D3F0,CF6570,CF7000,F90,Y,80AA90F0,80AAA080,F90,0,fbdemo,2
ovl_fbdemo_wipe3,F1D3F0,F1F0E0,CF7000,CF7B10,1CF0,Y,80AAA080,80AABD70,1CF0,0,fbdemo,3
ovl_fbdemo_wipe4,F1F0E0,F1F3A0,CF7B10,CF7D50,2C0,Y,80AABD70,80AAC030,2C0,0,fbdemo,4
ovl_fbdemo_wipe5,F1F3A0,F1F800,CF7D50,CF80F0,460,Y,80AAC030,80AAC490,460,0,fbdemo,6
ovl_Effect_Ss_Sbn,F1F800,F20170,CF80F0,CF8860,970,Y,80AAC490,80AACE00,970,0,effectSs,26
ovl_Obj_Ocarinalift,F20170,F20B50,CF8860,CF8FC0,9E0,Y,80AACE00,80AAD7E0,9E0,0,actor,1AA
