File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Haka_Sgami,C4D2C0,C4DEE0,C4D2C0,0,C20,N,8087E560,8087F180,C20,0,actor,B1
ovl_Bg_Haka_Ship,C4DEE0,C4EA80,C4DEE0,0,BA0,N,8087F180,8087FD20,BA0,0,actor,B0
ovl_Bg_Haka_Trap,C4EA80,C50030,C4EA80,0,15B0,N,8087FD20,808812D0,15B0,0,actor,BC
ovl_Bg_Haka_Tubo,C50030,C50AE0,C50030,0,AB0,N,808812D0,80881D80,AB0,0,actor,BB
ovl_Bg_Haka_Water,C50AE0,C513A0,C50AE0,0,8C0,N,80881D80,80882640,8C0,0,actor,D7
ovl_Bg_Haka_Zou,C513A0,C52570,C513A0,0,11D0,N,80882640,80883810,11D0,0,actor,BE
ovl_Bg_Heavy_Block,C52570,C53F80,C52570,0,1A10,N,80883810,80885220,1A10,0,actor,92
ovl_Bg_Hidan_Curtain,C53F80,C54C00,C53F80,0,C80,N,80885220,80885EA0,C80,0,actor,49
ovl_Bg_Hidan_Dalm,C54C00,C55440,C54C00,0,840,N,80885EA0,808866E0,840,0,actor,40
ovl_Bg_Hidan_Firewall,C55440,C55C20,C55440,0,7E0,N,808866E0,80886EC0,7E0,0,actor,C
ovl_Bg_Hidan_Fslift,C55C20,C560D0,C55C20,0,4B0,N,80886EC0,80887370,4B0,0,actor,4E
ovl_Bg_Hidan_Fwbig,C560D0,C56E20,C560D0,0,D50,N,80887370,808880C0,D50,0,actor,8D
ovl_Bg_Hidan_Hamstep,C56E20,C57F10,C56E20,0,10F0,N,808880C0,808891B0,10F0,0,actor,71
ovl_Bg_Hidan_Hrock,C57F10,C58740,C57F10,0,830,N,808891B0,808899E0,830,0,actor,41
ovl_Bg_Hidan_Kousi,C58740,C58E00,C58740,0,6C0,N,808899E0,8088A0A0,6C0,0,actor,6F
ovl_Bg_Hidan_Kowarerukabe,C58E00,C59E60,C58E00,0,1060,N,8088A0A0,8088B100,1060,0,actor,CF
ovl_Bg_Hidan_Rock,C59E60,C5AFE0,C59E60,0,1180,N,8088B100,8088C280,1180,0,actor,43
ovl_Bg_Hidan_Rsekizou,C5AFE0,C5BCA0,C5AFE0,0,CC0,N,8088C280,8088CF40,CC0,0,actor,44
ovl_Bg_Hidan_Sekizou,C5BCA0,C5D1B0,C5BCA0,0,1510,N,8088CF40,8088E450,1510,0,actor,45
ovl_Bg_Hidan_Sima,C5D1B0,C5E1A0,C5D1B0,0,FF0,N,8088E450,8088F440,FF0,0,actor,46
ovl_Bg_Hidan_Syoku,C5E1A0,C5E5F0,C5E1A0,0,450,N,8088F440,8088F890,450,0,actor,47
ovl_Bg_Ice_Objects,C5E5F0,C5F520,C5E5F0,0,F30,N,8088F890,808907C0,F30,0,actor,D6
ovl_Bg_Ice_Shelter,C5F520,C608A0,C5F520,0,1380,N,808907C0,80891B40,1380,0,actor,EF
ovl_Bg_Ice_Shutter,C608A0,C60D00,C608A0,0,460,N,80891B40,80891FA0,460,0,actor,1C8
ovl_Bg_Ice_Turara,C60D00,C61520,C60D00,0,820,N,80891FA0,808927C0,820,0,actor,1C7
ovl_Bg_Ingate,C61520,C61940,C61520,0,420,N,808927C0,80892BE0,420,0,actor,140
ovl_Bg_Jya_1flift,C61940,C620A0,C61940,0,760,N,80892BE0,80893340,760,0,actor,18E
ovl_Bg_Jya_Amishutter,C620A0,C624C0,C620A0,0,420,N,80893340,80893760,420,0,actor,15A
ovl_Bg_Jya_Bigmirror,C624C0,C62F80,C624C0,0,AC0,N,80893760,80894220,AC0,0,actor,158
ovl_Bg_Jya_Block,C62F80,C63280,C62F80,0,300,N,80894220,80894520,300,0,actor,1D5
ovl_Bg_Jya_Bombchuiwa,C63280,C63F80,C63280,0,D00,N,80894520,80895220,D00,0,actor,159
ovl_Bg_Jya_Bombiwa,C63F80,C646D0,C63F80,0,750,N,80895220,80895970,750,0,actor,15B
ovl_Bg_Jya_Cobra,C646D0,C66750,C646D0,0,2080,N,80895970,808979F0,2080,0,actor,FC
ovl_Bg_Jya_Goroiwa,C66750,C66EA0,C66750,0,750,N,808979F0,80898140,750,0,actor,F9
ovl_Bg_Jya_Haheniron,C66EA0,C67680,C66EA0,0,7E0,N,80898140,80898920,7E0,0,actor,18F
ovl_Bg_Jya_Ironobj,C67680,C68520,C67680,0,EA0,N,80898920,808997C0,EA0,0,actor,169
ovl_Bg_Jya_Kanaami,C68520,C68980,C68520,0,460,N,808997C0,80899C20,460,0,actor,FD
ovl_Bg_Jya_Lift,C68980,C68F10,C68980,0,590,N,80899C20,8089A1B0,590,0,actor,157
ovl_Bg_Jya_Megami,C68F10,C6A220,C68F10,0,1310,N,8089A1B0,8089B4C0,1310,0,actor,156
ovl_Bg_Jya_Zurerukabe,C6A220,C6AA50,C6A220,0,830,N,8089B4C0,8089BCF0,830,0,actor,FA
ovl_Bg_Menkuri_Eye,C6AA50,C6AF80,C6AA50,0,530,N,8089BCF0,8089C230,540,10,actor,62
ovl_Bg_Menkuri_Kaiten,C6AF80,C6B100,C6AF80,0,180,N,8089C230,8089C3B0,180,0,actor,61
ovl_Bg_Menkuri_Nisekabe,C6B100,C6B250,C6B100,0,150,N,8089C3B0,8089C500,150,0,actor,1CD
ovl_Bg_Mizu_Bwall,C6B250,C6CA00,C6B250,0,17B0,N,8089C500,8089DCB0,17B0,0,actor,1BA
ovl_Bg_Mizu_Movebg,C6CA00,C6DC10,C6CA00,0,1210,N,8089DCB0,8089EED0,1220,10,actor,64
ovl_Bg_Mizu_Shutter,C6DC10,C6E4A0,C6DC10,0,890,N,8089EED0,8089F760,890,0,actor,1BB
ovl_Bg_Mizu_Uzu,C6E4A0,C6E670,C6E4A0,0,1D0,N,8089F760,8089F930,1D0,0,actor,D4
ovl_Bg_Mizu_Water,C6E670,C6F540,C6E670,0,ED0,N,8089F930,808A0800,ED0,0,actor,65
ovl_Bg_Mjin,C6F540,C6F980,C6F540,0,440,N,808A0800,808A0C40,440,0,actor,6E
