File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Spot08_Bakudankabe,C332D0,C33970,B69B00,B6A0B0,6A0,Y,808A8AC0,808A9160,6A0,0,actor,1A8
ovl_Bg_Spot08_Iceblock,C33970,C349B0,B6A0B0,B6AC50,1040,Y,808A9160,808AA1A0,1040,0,actor,D1
ovl_Bg_Spot09_Obj,C349B0,C34ED0,B6AC50,B6B030,520,Y,808AA1A0,808AA6C0,520,0,actor,B8
ovl_Bg_Spot11_Bakudankabe,C34ED0,C35510,B6B030,B6B590,640,Y,808AA6C0,808AAD00,640,0,actor,19F
ovl_Bg_Spot11_Oasis,C35510,C35C40,B6B590,B6BBC0,730,Y,808AAD00,808AB430,730,0,actor,1C2
ovl_Bg_Spot12_Gate,C35C40,C36050,B6BBC0,B6BED0,410,Y,808AB430,808AB840,410,0,actor,190
ovl_Bg_Spot12_Saku,C36050,C36510,B6BED0,B6C290,4C0,Y,808AB840,808ABD00,4C0,0,actor,191
ovl_Bg_Spot15_Rrbox,C36510,C372F0,B6C290,B6CCA0,DE0,Y,808ABD00,808ACAE0,DE0,0,actor,107
ovl_Bg_Spot15_Saku,C372F0,C37630,B6CCA0,B6CF80,340,Y,808ACAE0,808ACE20,340,0,actor,F8
ovl_Bg_Spot16_Bombstone,C37630,C38B80,B6CF80,B6E060,1550,Y,808ACE20,808AE370,1550,0,actor,CD
ovl_Bg_Spot16_Doughnut,C38B80,C39140,B6E060,B6E530,5C0,Y,808AE370,808AE930,5C0,0,actor,E5
ovl_Bg_Spot17_Bakudankabe,C39140,C39830,B6E530,B6EB10,6F0,Y,808AE930,808AF020,6F0,0,actor,1A9
ovl_Bg_Spot17_Funen,C39830,C39A80,B6EB10,B6ED20,250,Y,808AF020,808AF270,250,0,actor,BF
ovl_Bg_Spot18_Basket,C39A80,C3AA70,B6ED20,B6F930,FF0,Y,808AF270,808B0260,FF0,0,actor,15C
ovl_Bg_Spot18_Futa,C3AA70,C3AC10,B6F930,B6FA90,1A0,Y,808B0260,808B0400,1A0,0,actor,1C3
ovl_Bg_Spot18_Obj,C3AC10,C3B4E0,B6FA90,B700E0,8D0,Y,808B0400,808B0CD0,8D0,0,actor,B9
ovl_Bg_Spot18_Shutter,C3B4E0,C3BA30,B700E0,B70500,550,Y,808B0CD0,808B1220,550,0,actor,1C4
ovl_Bg_Sst_Floor,C3BA30,C3BF90,B70500,B709F0,560,Y,808B1220,808B1780,560,0,actor,166
ovl_Bg_Toki_Hikari,C3BF90,C3CD30,B709F0,B71220,DA0,Y,808B1780,808B2520,DA0,0,actor,6A
ovl_Bg_Toki_Swd,C3CD30,C3E380,B71220,B71C60,1650,Y,808B2520,808B3B70,1650,0,actor,6C
ovl_Bg_Treemouth,C3E380,C3F9E0,B71C60,B72850,1660,Y,808B3B70,808B51D0,1660,0,actor,3E
ovl_Bg_Umajump,C3F9E0,C3FB70,B72850,B729C0,190,Y,808B51D0,808B5360,190,0,actor,108
ovl_Bg_Vb_Sima,C3FB70,C40290,B729C0,B73010,720,Y,808B5360,808B5A80,720,0,actor,AC
ovl_Bg_Ydan_Hasi,C40290,C40A40,B73010,B73630,7B0,Y,808B5A80,808B6230,7B0,0,actor,50
ovl_Bg_Ydan_Maruta,C40A40,C41120,B73630,B73BB0,6E0,Y,808B6230,808B6910,6E0,0,actor,51
ovl_Bg_Ydan_Sp,C41120,C42840,B73BB0,B74C90,1720,Y,808B6910,808B8030,1720,0,actor,F
ovl_Bg_Zg,C42840,C42C90,B74C90,B75010,450,Y,808B8030,808B8480,450,0,actor,177
ovl_Boss_Dodongo,C42C90,C4C790,B75010,B7B2E0,9B00,Y,808B8480,808C1F80,9B00,0,actor,27
ovl_Boss_Fd,C4C790,C53AF0,B7B2E0,B80000,7360,Y,808C1F80,808C92E0,7360,0,actor,96
ovl_Boss_Fd2,C53AF0,C57820,B80000,B82B60,3D30,Y,808C92E0,808CD010,3D30,0,actor,A2
ovl_Boss_Ganon,C57820,C79AD0,B82B60,B98290,222B0,Y,808CD010,808F2E40,25E30,3B80,actor,E8
ovl_Boss_Ganon2,C79AD0,C8AE20,B98290,BA2850,11350,Y,808F2E40,80905CB0,12E70,1B20,actor,17A
ovl_Boss_Ganondrof,C8AE20,C8FBB0,BA2850,BA5BC0,4D90,Y,80905CB0,8090AA40,4D90,0,actor,52
ovl_Boss_Goma,C8FBB0,C95B50,BA5BC0,BA95E0,5FA0,Y,8090AA40,809109E0,5FA0,0,actor,28
ovl_Boss_Mo,C95B50,CA1620,BA95E0,BB1800,BAD0,Y,809109E0,80920FC0,105E0,4B10,actor,C4
ovl_Boss_Sst,CA1620,CADBB0,BB1800,BB9360,C590,Y,80920FC0,8092D590,C5D0,40,actor,E9
ovl_Boss_Tw,CADBB0,CC0D00,BB9360,BC5960,13150,Y,8092D590,80943160,15BD0,2A80,actor,DC
ovl_Boss_Va,CC0D00,CCF590,BC5960,BCEF80,E890,Y,80943160,8095A3F0,17290,8A00,actor,BA
ovl_Demo_6K,CCF590,CD22F0,BCEF80,BD10D0,2D60,Y,8095A3F0,8095D150,2D60,0,actor,F5
ovl_Demo_Du,CD22F0,CD5AD0,BD10D0,BD2C60,37E0,Y,8095D150,80960930,37E0,0,actor,A8
ovl_Demo_Ec,CD5AD0,CD9330,BD2C60,BD4380,3860,Y,80960930,80964190,3860,0,actor,182
ovl_Demo_Effect,CD9330,CDEED0,BD4380,BD7F00,5BA0,Y,80964190,80969D30,5BA0,0,actor,8B
ovl_Demo_Ext,CDEED0,CDF820,BD7F00,BD8630,950,Y,80969D30,8096A680,950,0,actor,118
ovl_Demo_Geff,CDF820,CE0040,BD8630,BD8C20,820,Y,8096A680,8096AEA0,820,0,actor,1B2
ovl_Demo_Gj,CE0040,CE3CF0,BD8C20,BDA890,3CB0,Y,8096AEA0,8096EB50,3CB0,0,actor,1B1
ovl_Demo_Go,CE3CF0,CE4A40,BDA890,BDB1D0,D50,Y,8096EB50,8096F8A0,D50,0,actor,CA
ovl_Demo_Gt,CE4A40,CEA050,BDB1D0,BDDD50,5610,Y,8096F8A0,80974EB0,5610,0,actor,174
ovl_Demo_Ik,CEA050,CEB560,BDDD50,BDEA60,1510,Y,80974EB0,809763C0,1510,0,actor,114
ovl_Demo_Im,CEB560,CEF4D0,BDEA60,BE0A00,3F70,Y,809763C0,8097A330,3F70,0,actor,A9
ovl_Demo_Kankyo,CEF4D0,CF3170,BE0A00,BE2E20,3CA0,Y,8097A330,8097E020,3CF0,50,actor,8C
ovl_Demo_Kekkai,CF3170,CF4460,BE2E20,BE3CB0,12F0,Y,8097E020,8097F310,12F0,0,actor,1A7
ovl_Demo_Sa,CF4460,CF6F80,BE3CB0,BE5220,2B20,Y,8097F310,80981E30,2B20,0,actor,C9
ovl_Demo_Shd,CF6F80,CF9390,BE5220,BE6A40,2410,Y,80981E30,80984240,2410,0,actor,119
