offset,vram,.text
0,800A75E0,z_en_a_keep
240,800A7820,z_en_item00
2730,800A9D10,z_eff_blure
5B10,800AD0F0,z_eff_shield_particle
7130,800AE710,z_eff_spark
87E0,800AFDC0,z_eff_ss_dead
8E70,800B0450,z_eff_tire_mark
9C50,800B1230,z_effect
A590,800B1B70,z_effect_soft_sprite
B050,800B2630,z_effect_soft_sprite_old_init
D810,800B4DF0,flg_set
DDC0,800B53A0,z_DLF
E010,800B55F0,z_actor
19EE0,800C14C0,z_actor_dlftbls
445A0,800EBB80,z_demo
48850,800EFE30,z_draw
C76A0,8016EC80,game
C7F30,8016F510,gamealloc
D9E70,80181450,code_80185F90
DA950,80181F30,file_0DA950
FE5F0,801A5BD0,aspMain

offset,vram,.data
101950,801A8F30,z_en_a_keep

offset,vram,.rodata
12F150,801D6730,z_en_item00
12FDF0,801D73D0,z_actor
130120,801D7700,z_actor_dlftbls

offset,vram,.bss
13CA60,801E4040,code_801E3FA0
146360,801ED940,z_actor
1463F0,801ED9D0,file_1463F0
161CD0,802092B0,.end
