File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Haka_Huta,C026F0,C03190,B3A0E0,B3A940,AA0,Y,80878690,80879130,AA0,0,actor,BD
ovl_Bg_Haka_Megane,C03190,C03590,B3A940,B3AC90,400,Y,80879130,80879530,400,0,actor,AE
ovl_Bg_Haka_MeganeBG,C03590,C03C50,B3AC90,B3B1E0,6C0,Y,80879530,80879BF0,6C0,0,actor,AF
ovl_Bg_Haka_Sgami,C03C50,C04870,B3B1E0,B3BB60,C20,Y,80879BF0,8087A810,C20,0,actor,B1
ovl_Bg_Haka_Ship,C04870,C052C0,B3BB60,B3C390,A50,Y,8087A810,8087B260,A50,0,actor,B0
ovl_Bg_Haka_Trap,C052C0,C06890,B3C390,B3D3A0,15D0,Y,8087B260,8087C830,15D0,0,actor,BC
ovl_Bg_Haka_Tubo,C06890,C072B0,B3D3A0,B3DBE0,A20,Y,8087C830,8087D250,A20,0,actor,BB
ovl_Bg_Haka_Water,C072B0,C07AB0,B3DBE0,B3E1A0,800,Y,8087D250,8087DA50,800,0,actor,D7
ovl_Bg_Haka_Zou,C07AB0,C08CA0,B3E1A0,B3EF20,11F0,Y,8087DA50,8087EC40,11F0,0,actor,BE
ovl_Bg_Heavy_Block,C08CA0,C0A590,B3EF20,B40160,18F0,Y,8087EC40,80880530,18F0,0,actor,92
ovl_Bg_Hidan_Curtain,C0A590,C0B030,B40160,B40990,AA0,Y,80880530,80880FD0,AA0,0,actor,49
ovl_Bg_Hidan_Dalm,C0B030,C0B880,B40990,B40FF0,850,Y,80880FD0,80881820,850,0,actor,40
ovl_Bg_Hidan_Firewall,C0B880,C0BFE0,B40FF0,B41620,760,Y,80881820,80881F80,760,0,actor,C
ovl_Bg_Hidan_Fslift,C0BFE0,C0C4B0,B41620,B419D0,4D0,Y,80881F80,80882450,4D0,0,actor,4E
ovl_Bg_Hidan_Fwbig,C0C4B0,C0D190,B419D0,B42420,CE0,Y,80882450,80883130,CE0,0,actor,8D
ovl_Bg_Hidan_Hamstep,C0D190,C0E040,B42420,B42F50,EB0,Y,80883130,80883FE0,EB0,0,actor,71
ovl_Bg_Hidan_Hrock,C0E040,C0E870,B42F50,B435C0,830,Y,80883FE0,80884810,830,0,actor,41
ovl_Bg_Hidan_Kousi,C0E870,C0EE00,B435C0,B43A00,590,Y,80884810,80884DA0,590,0,actor,6F
ovl_Bg_Hidan_Kowarerukabe,C0EE00,C0FCE0,B43A00,B443D0,EE0,Y,80884DA0,80885C80,EE0,0,actor,CF
ovl_Bg_Hidan_Rock,C0FCE0,C10DE0,B443D0,B450B0,1100,Y,80885C80,80886D80,1100,0,actor,43
ovl_Bg_Hidan_Rsekizou,C10DE0,C119C0,B450B0,B45990,BE0,Y,80886D80,80887960,BE0,0,actor,44
ovl_Bg_Hidan_Sekizou,C119C0,C12E10,B45990,B468F0,1450,Y,80887960,80888DB0,1450,0,actor,45
ovl_Bg_Hidan_Sima,C12E10,C13D10,B468F0,B474C0,F00,Y,80888DB0,80889CB0,F00,0,actor,46
