File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
object_gi_shield_3,1616000,16172C0,11156F0,1115E30,12C0,Y,,,,,object,
object_gi_letter,1618000,1618E00,1115E30,1116750,E00,Y,,,,,object,
object_spot15_obj,1619000,161AD00,1116750,11176B0,1D00,Y,,,,,object,
object_jya_obj,161B000,1637140,11176B0,1124E90,1C140,Y,,,,,object,
object_gi_clothes,1638000,1639860,1124E90,1125CE0,1860,Y,,,,,object,
object_gi_bean,163A000,163A8C0,1125CE0,11262C0,8C0,Y,,,,,object,
object_gi_fish,163B000,163B950,11262C0,1126880,950,Y,,,,,object,
object_gi_saw,163C000,163CB80,1126880,1126F70,B80,Y,,,,,object,
object_gi_hammer,163D000,163DCC0,1126F70,1127620,CC0,Y,,,,,object,
object_gi_grass,163E000,163EC10,1127620,1127DF0,C10,Y,,,,,object,
object_gi_longsword,163F000,163F8C0,1127DF0,1128390,8C0,Y,,,,,object,
object_spot01_objects,1640000,1642490,1128390,1129E70,2490,Y,,,,,object,
object_md,1643000,164D150,1129E70,112F960,A150,Y,,,,,object,
object_km1,164E000,16539C0,112F960,1132100,59C0,Y,,,,,object,
object_kw1,1654000,165A8E0,1132100,1134E30,68E0,Y,,,,,object,
object_zo,165B000,1667040,1134E30,113AE00,C040,Y,,,,,object,
object_kz,1668000,16706E0,113AE00,113E7E0,86E0,Y,,,,,object,
object_umajump,1671000,1672470,113E7E0,113F370,1470,Y,,,,,object,
object_masterkokiri,1673000,16734C0,113F370,113F7E0,4C0,Y,,,,,object,
object_masterkokirihead,1674000,1676CA0,113F7E0,1140C60,2CA0,Y,,,,,object,
object_mastergolon,1677000,1677110,1140C60,1140D40,110,Y,,,,,object,
object_masterzoora,1678000,16787A0,1140D40,1141570,7A0,Y,,,,,object,
object_aob,1679000,167E6B0,1141570,1143610,56B0,Y,,,,,object,
object_ik,167F000,169F5D0,1143610,115A540,205D0,Y,,,,,object,
object_ahg,16A0000,16A59B0,115A540,115D180,59B0,Y,,,,,object,
object_cne,16A6000,16A89D0,115D180,115E390,29D0,Y,,,,,object,
object_gi_niwatori,16A9000,16AA9F0,115E390,115F3E0,19F0,Y,,,,,object,
object_skj,16AB000,16B3E30,115F3E0,1165770,8E30,Y,,,,,object,
object_gi_bottle_letter,16B4000,16B4C80,1165770,1165F30,C80,Y,,,,,object,
object_bji,16B5000,16B9190,1165F30,1167D00,4190,Y,,,,,object,
object_bba,16BA000,16BE290,1167D00,11699D0,4290,Y,,,,,object,
object_gi_ocarina_0,16BF000,16BFC10,11699D0,116A1B0,C10,Y,,,,,object,
object_ds,16C0000,16C4780,116A1B0,116CBA0,4780,Y,,,,,object,
object_ane,16C5000,16CBFB0,116CBA0,116F9B0,6FB0,Y,,,,,object,
object_boj,16CC000,16D1CC0,116F9B0,11727C0,5CC0,Y,,,,,object,
object_spot03_object,16D2000,16D3660,11727C0,1173510,1660,Y,,,,,object,
object_spot07_object,16D4000,16DAD30,1173510,1177F60,6D30,Y,,,,,object,
object_fz,16DB000,16DE4D0,1177F60,1179170,34D0,Y,,,,,object,
object_bob,16DF000,16E3F20,1179170,117AF00,4F20,Y,,,,,object,
object_ge1,16E4000,16EE4B0,117AF00,117F970,A4B0,Y,,,,,object,
object_yabusame_point,16EF000,16EFE50,117F970,117FF30,E50,Y,,,,,object,
object_gi_boots_2,16F0000,16F1BC0,117FF30,1180DB0,1BC0,Y,,,,,object,
object_gi_seed,16F2000,16F2AC0,1180DB0,11814F0,AC0,Y,,,,,object,
object_gnd_magic,16F3000,16F4280,11814F0,11825D0,1280,Y,,,,,object,
object_d_elevator,16F5000,16F6390,11825D0,1183910,1390,Y,,,,,object,
object_d_hsblock,16F7000,16F8760,1183910,1184BC0,1760,Y,,,,,object,
object_d_lift,16F9000,16FA800,1184BC0,11862E0,1800,Y,,,,,object,
object_mamenoki,16FB000,16FD6E0,11862E0,11882B0,26E0,Y,,,,,object,
object_goroiwa,16FE000,16FF8A0,11882B0,1189000,18A0,Y,,,,,object,
object_toryo,1700000,1707160,1189000,118C660,7160,Y,,,,,object,
object_daiku,1708000,1710870,118C660,1191330,8870,Y,,,,,object,
object_nwc,1711000,1711DA0,1191330,1191DE0,DA0,Y,,,,,object,
object_blkobj,1712000,1725890,1191DE0,119D860,13890,Y,,,,,object,
object_gm,1726000,17262D0,119D860,119DAB0,2D0,Y,,,,,object,
object_ms,1727000,172ADD0,119DAB0,119FB50,3DD0,Y,,,,,object,
object_hs,172B000,1731270,119FB50,11A2EC0,6270,Y,,,,,object,
object_ingate,1732000,17331F0,11A2EC0,11A3660,11F0,Y,,,,,object,
object_lightswitch,1734000,1736420,11A3660,11A4AF0,2420,Y,,,,,object,
object_kusa,1737000,1737380,11A4AF0,11A4D40,380,Y,,,,,object,
object_tsubo,1738000,17399F0,11A4D40,11A6370,19F0,Y,,,,,object,
object_gi_gloves,173A000,173B960,11A6370,11A6F90,1960,Y,,,,,object,
object_gi_coin,173C000,173C850,11A6F90,11A7410,850,Y,,,,,object,
object_kanban,173D000,173E7B0,11A7410,11A7AA0,17B0,Y,,,,,object,
object_gjyo_objects,173F000,17405F0,11A7AA0,11A8770,15F0,Y,,,,,object,
object_owl,1741000,17510C0,11A8770,11AFDE0,100C0,Y,,,,,object,
object_mk,1752000,1757E00,11AFDE0,11B2B60,5E00,Y,,,,,object,
object_fu,1758000,175ECA0,11B2B60,11B63D0,6CA0,Y,,,,,object,
object_gi_ki_tan_mask,175F000,175FDF0,11B63D0,11B6BA0,DF0,Y,,,,,object,
object_gi_redead_mask,1760000,1760A90,11B6BA0,11B70E0,A90,Y,,,,,object,
object_gi_skj_mask,1761000,1761CE0,11B70E0,11B7880,CE0,Y,,,,,object,
object_gi_rabit_mask,1762000,1762F00,11B7880,11B8070,F00,Y,,,,,object,
object_gi_truth_mask,1763000,1764860,11B8070,11B8CD0,1860,Y,,,,,object,
object_ganon_objects,1765000,1766170,11B8CD0,11B9610,1170,Y,,,,,object,
object_siofuki,1767000,1767DB0,11B9610,11B9CD0,DB0,Y,,,,,object,
object_stream,1768000,1768A80,11B9CD0,11BA280,A80,Y,,,,,object,
object_mm,1769000,1771070,11BA280,11BE950,8070,Y,,,,,object,
object_fa,1772000,1775B90,11BE950,11C0110,3B90,Y,,,,,object,
object_os,1776000,177A670,11C0110,11C28B0,4670,Y,,,,,object,
object_gi_eye_lotion,177B000,177B970,11C28B0,11C2DF0,970,Y,,,,,object,
object_gi_powder,177C000,177CB80,11C2DF0,11C34C0,B80,Y,,,,,object,
object_gi_mushroom,177D000,177DCD0,11C34C0,11C3B00,CD0,Y,,,,,object,
object_gi_ticketstone,177E000,177F2A0,11C3B00,11C4680,12A0,Y,,,,,object,
object_gi_brokensword,1780000,1780990,11C4680,11C4BE0,990,Y,,,,,object,
object_js,1781000,1786F30,11C4BE0,11C7D10,5F30,Y,,,,,object,
object_cs,1787000,178F550,11C7D10,11CBDF0,8550,Y,,,,,object,
object_gi_prescription,1790000,1790C20,11CBDF0,11CC350,C20,Y,,,,,object,
object_gi_bracelet,1791000,1791BF0,11CC350,11CC930,BF0,Y,,,,,object,
object_gi_soldout,1792000,17924D0,11CC930,11CCBC0,4D0,Y,,,,,object,
object_gi_frog,1793000,1794110,11CCBC0,11CD540,1110,Y,,,,,object,
object_mag,1795000,17B4440,11CD540,11D7E60,1F440,Y,,,,,object,
object_door_gerudo,17B5000,17B59A0,11D7E60,11D82E0,9A0,Y,,,,,object,
object_gt,17B6000,17C95F0,11D82E0,11E3C80,135F0,Y,,,,,object,
object_efc_erupc,17CA000,17CC8F0,11E3C80,11E5430,28F0,Y,,,,,object,
object_zl2_anime1,17CD000,17D8610,11E5430,11EDE40,B610,Y,,,,,object,
object_zl2_anime2,17D9000,17E3AE0,11EDE40,11F6F10,AAE0,Y,,,,,object,
object_gi_golonmask,17E4000,17E57B0,11F6F10,11F7E80,17B0,Y,,,,,object,
object_gi_zoramask,17E6000,17E7630,11F7E80,11F8BA0,1630,Y,,,,,object,
object_gi_gerudomask,17E8000,17E9400,11F8BA0,11F9A00,1400,Y,,,,,object,
object_ganon2,17EA000,181E7F0,11F9A00,1220810,347F0,Y,,,,,object,
object_ka,181F000,18257C0,1220810,1222E50,67C0,Y,,,,,object,
object_ts,1826000,182AFF0,1222E50,12254A0,4FF0,Y,,,,,object,
object_zg,182B000,182C200,12254A0,1225770,1200,Y,,,,,object,
object_gi_hoverboots,182D000,182EE70,1225770,12268A0,1E70,Y,,,,,object,
object_gi_m_arrow,182F000,182FE80,12268A0,1226F60,E80,Y,,,,,object,
