File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Oceff_Wipe,EC4430,EC51B0,CA8540,CA8FA0,D80,Y,80B2D770,80B2E4F0,D80,0,actor,18A
ovl_Effect_Ss_Dust,EC51B0,EC59F0,CA8FA0,CA9530,840,Y,80B2E4F0,80B2ED30,840,0,effectSs,0
ovl_Effect_Ss_KiraKira,EC59F0,EC6060,CA9530,CA99D0,670,Y,80B2ED30,80B2F3A0,670,0,effectSs,1
ovl_Effect_Ss_Bomb,EC6060,EC6490,CA99D0,CA9D00,430,Y,80B2F3A0,80B2F7D0,430,0,effectSs,2
ovl_Effect_Ss_Bomb2,EC6490,EC6D90,CA9D00,CAA290,900,Y,80B2F7D0,80B300D0,900,0,effectSs,3
ovl_Effect_Ss_Blast,EC6D90,EC7120,CAA290,CAA560,390,Y,80B300D0,80B30460,390,0,effectSs,4
ovl_Effect_Ss_G_Spk,EC7120,EC76D0,CAA560,CAA990,5B0,Y,80B30460,80B30A10,5B0,0,effectSs,5
ovl_Effect_Ss_D_Fire,EC76D0,EC7BC0,CAA990,CAAD60,4F0,Y,80B30A10,80B30F00,4F0,0,effectSs,6
ovl_Effect_Ss_Bubble,EC7BC0,EC8040,CAAD60,CAB0B0,480,Y,80B30F00,80B31380,480,0,effectSs,7
ovl_Effect_Ss_G_Ripple,EC8040,EC85A0,CAB0B0,CAB4B0,560,Y,80B31380,80B318E0,560,0,effectSs,9
ovl_Effect_Ss_G_Splash,EC85A0,EC8A50,CAB4B0,CAB7C0,4B0,Y,80B318E0,80B31D90,4B0,0,effectSs,A
ovl_Effect_Ss_G_Magma,EC8A50,EC8CB0,CAB7C0,CAB9A0,260,Y,80B31D90,80B31FF0,260,0,effectSs,B
ovl_Effect_Ss_G_Fire,EC8CB0,EC8F40,CAB9A0,CABB90,290,Y,80B31FF0,80B32280,290,0,effectSs,C
ovl_Effect_Ss_Lightning,EC8F40,EC9610,CABB90,CAC0C0,6D0,Y,80B32280,80B32950,6D0,0,effectSs,D
ovl_Effect_Ss_Dt_Bubble,EC9610,EC9BA0,CAC0C0,CAC4C0,590,Y,80B32950,80B32EE0,590,0,effectSs,E
ovl_Effect_Ss_Hahen,EC9BA0,ECA1E0,CAC4C0,CAC8E0,640,Y,80B32EE0,80B33520,640,0,effectSs,F
ovl_Effect_Ss_Stick,ECA1E0,ECA580,CAC8E0,CACB90,3A0,Y,80B33520,80B338C0,3A0,0,effectSs,10
ovl_Effect_Ss_Sibuki,ECA580,ECAC50,CACB90,CAD080,6D0,Y,80B338C0,80B33F90,6D0,0,effectSs,11
ovl_Effect_Ss_Sibuki2,ECAC50,ECAF80,CAD080,CAD300,330,Y,80B33F90,80B342C0,330,0,effectSs,12
ovl_Effect_Ss_G_Magma2,ECAF80,ECB490,CAD300,CAD6E0,510,Y,80B342C0,80B347D0,510,0,effectSs,13
ovl_Effect_Ss_Stone1,ECB490,ECB810,CAD6E0,CAD990,380,Y,80B347D0,80B34B50,380,0,effectSs,14
ovl_Effect_Ss_HitMark,ECB810,ECBD60,CAD990,CADD60,550,Y,80B34B50,80B350A0,550,0,effectSs,15
ovl_Effect_Ss_Fhg_Flash,ECBD60,ECCCE0,CADD60,CAE5E0,F80,Y,80B350A0,80B36020,F80,0,effectSs,16
ovl_Effect_Ss_K_Fire,ECCCE0,ECD120,CAE5E0,CAE930,440,Y,80B36020,80B36460,440,0,effectSs,17
ovl_Effect_Ss_Solder_Srch_Ball,ECD120,ECD2D0,CAE930,CAEA90,1B0,Y,80B36460,80B36610,1B0,0,effectSs,18
ovl_Effect_Ss_Kakera,ECD2D0,ECE360,CAEA90,CAF4C0,1090,Y,80B36610,80B376A0,1090,0,effectSs,19
ovl_Effect_Ss_Ice_Piece,ECE360,ECE7A0,CAF4C0,CAF810,440,Y,80B376A0,80B37AE0,440,0,effectSs,1A
