makerom,0,4176,0,0
boot,4176,47008,4176,0
dmadata,47008,71408,47008,0
Audiobank,71408,251056,71408,0
Audioseq,251056,577328,251056,0
Audiotable,577328,5104320,577328,0
kanji,5104320,5612992,5104320,0
link_animetion,5615616,8129584,5612992,0
icon_item_static,8130560,8689824,8126960,0
icon_item_24_static,8691712,8737792,8686224,0
icon_item_field_static,8740864,8788272,8732304,8757552
icon_item_dungeon_static,8790016,8797568,8757552,8758944
icon_item_gameover_static,8798208,8811264,8758944,8762848
icon_item_jpn_static,8814592,8871040,8762848,8780768
icon_item_nes_static,8871936,8928384,8780768,8797120
item_name_static,8929280,9181184,8797120,0
map_name_static,9183232,9320448,9049024,0
do_action_static,9322496,9344768,9186240,0
message_static,9347072,9363840,9208512,0
message_texture_static,9367552,9372160,9225280,0
cn_font_static,9375744,9620096,9229888,0
jpn_message_data_static,9621504,9859920,9474240,0
cn_message_data_static,9863168,10021712,9712656,0
staff_message_data_static,10022912,10026832,9871200,0
map_grand_static,10027008,10085200,9875120,0
map_48x85_static,10088448,10227168,9933312,0
map_i_static,10227712,11202832,10072032,0
code,11206656,12292000,11047152,11567232
ovl_title,12292000,12294352,11567232,11568720
ovl_select,12294352,12305744,11568720,11574416
ovl_opening,12305744,12306080,11574416,11574688
ovl_file_choose,12306080,12374384,11574688,11605168
ovl_kaleido_scope,12374384,12489120,11605168,11652640
ovl_player_actor,12489120,12646576,11652640,11737312
ovl_map_mark_data,12646576,12674064,11737312,11738112
ovl_En_Test,12674064,12696768,11738112,11749152
ovl_En_GirlA,12696768,12707296,11749152,11753456
ovl_En_Part,12707296,12713024,11753456,11756928
ovl_En_Light,12713024,12716608,11756928,11759056
ovl_En_Door,12716608,12720256,11759056,11761552
ovl_En_Box,12720256,12727248,11761552,11765680
ovl_En_Poh,12727248,12744128,11765680,11774816
ovl_En_Okuta,12744128,12753824,11774816,11780528
ovl_En_Bom,12753824,12757616,11780528,11783008
ovl_En_Wallmas,12757616,12764288,11783008,11786880
ovl_En_Dodongo,12764288,12775968,11786880,11793616
ovl_En_Firefly,12775968,12784528,11793616,11798528
ovl_En_Horse,12784528,12834288,11798528,11823904
ovl_En_Arrow,12834288,12840176,11823904,11827456
ovl_En_Elf,12840176,12859056,11827456,11837808
ovl_En_Niw,12859056,12872160,11837808,11845696
ovl_En_Tite,12872160,12883840,11845696,11851776
ovl_En_Reeba,12883840,12890608,11851776,11855888
ovl_En_Peehat,12890608,12904688,11855888,11863472
ovl_En_Holl,12904688,12908736,11863472,11866000
ovl_En_Scene_Change,12908736,12909040,11866000,11866208
ovl_En_Zf,12909040,12936400,11866208,11880672
ovl_En_Hata,12936400,12937824,11880672,11881728
ovl_Boss_Dodongo,12937824,12977504,11881728,11903328
ovl_Boss_Goma,12977504,13001984,11903328,11915840
ovl_En_Zl1,13001984,13017872,11915840,11922688
ovl_En_Viewer,13017872,13029808,11922688,11929568
ovl_En_Goma,13029808,13041248,11929568,11936048
ovl_Bg_Pushbox,13041248,13042016,11936048,11936592
ovl_En_Bubble,13042016,13047168,11936592,11939888
ovl_Door_Shutter,13047168,13056064,11939888,11945296
ovl_En_Dodojr,13056064,13063904,11945296,11949920
ovl_En_Bdfire,13063904,13066880,11949920,11951856
ovl_En_Boom,13066880,13069136,11951856,11953392
ovl_En_Torch2,13069136,13079216,11953392,11959632
ovl_En_Bili,13079216,13088128,11959632,11964864
ovl_En_Tp,13088128,13095920,11964864,11969680
ovl_En_St,13095920,13107296,11969680,11976368
ovl_En_Bw,13107296,13120496,11976368,11983920
ovl_En_Eiyer,13120496,13127760,11983920,11988304
ovl_En_River_Sound,13127760,13130208,11988304,11989968
ovl_En_Horse_Normal,13130208,13139968,11989968,11995312
ovl_En_Ossan,13139968,13166048,11995312,12007296
ovl_Bg_Treemouth,13166048,13171776,12007296,12009920
ovl_Bg_Dodoago,13171776,13175168,12009920,12012128
ovl_Bg_Hidan_Dalm,13175168,13177296,12012128,12013488
ovl_Bg_Hidan_Hrock,13177296,13179392,12013488,12014864
ovl_En_Horse_Ganon,13179392,13182848,12014864,12017104
ovl_Bg_Hidan_Rock,13182848,13187200,12017104,12019840
ovl_Bg_Hidan_Rsekizou,13187200,13190240,12019840,12021696
ovl_Bg_Hidan_Sekizou,13190240,13195440,12021696,12024976
ovl_Bg_Hidan_Sima,13195440,13199280,12024976,12027488
ovl_Bg_Hidan_Syoku,13199280,13200400,12027488,12028160
ovl_En_Xc,13200400,13226864,12028160,12039168
ovl_Bg_Hidan_Curtain,13226864,13229584,12039168,12040928
