File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Spot06_Objects,C2FFC0,C313C0,B5CD20,B5DC30,1400,Y,808A5FC0,808A73C0,1400,0,actor,D5
ovl_Bg_Spot07_Taki,C313C0,C319B0,B5DC30,B5E0A0,5F0,Y,808A73C0,808A79B0,5F0,0,actor,120
ovl_Bg_Spot08_Bakudankabe,C319B0,C32050,B5E0A0,B5E650,6A0,Y,808A79B0,808A8050,6A0,0,actor,1A8
ovl_Bg_Spot08_Iceblock,C32050,C33090,B5E650,B5F1F0,1040,Y,808A8050,808A9090,1040,0,actor,D1
ovl_Bg_Spot09_Obj,C33090,C335B0,B5F1F0,B5F5C0,520,Y,808A9090,808A95B0,520,0,actor,B8
ovl_Bg_Spot11_Bakudankabe,C335B0,C33BF0,B5F5C0,B5FB20,640,Y,808A95B0,808A9BF0,640,0,actor,19F
ovl_Bg_Spot11_Oasis,C33BF0,C34320,B5FB20,B60150,730,Y,808A9BF0,808AA320,730,0,actor,1C2
ovl_Bg_Spot12_Gate,C34320,C34730,B60150,B60460,410,Y,808AA320,808AA730,410,0,actor,190
ovl_Bg_Spot12_Saku,C34730,C34BF0,B60460,B60820,4C0,Y,808AA730,808AABF0,4C0,0,actor,191
ovl_Bg_Spot15_Rrbox,C34BF0,C359D0,B60820,B61230,DE0,Y,808AABF0,808AB9D0,DE0,0,actor,107
ovl_Bg_Spot15_Saku,C359D0,C35D10,B61230,B61500,340,Y,808AB9D0,808ABD10,340,0,actor,F8
ovl_Bg_Spot16_Bombstone,C35D10,C37260,B61500,B625E0,1550,Y,808ABD10,808AD260,1550,0,actor,CD
ovl_Bg_Spot16_Doughnut,C37260,C37820,B625E0,B62AB0,5C0,Y,808AD260,808AD820,5C0,0,actor,E5
ovl_Bg_Spot17_Bakudankabe,C37820,C37F10,B62AB0,B63090,6F0,Y,808AD820,808ADF10,6F0,0,actor,1A9
ovl_Bg_Spot17_Funen,C37F10,C38160,B63090,B632A0,250,Y,808ADF10,808AE160,250,0,actor,BF
ovl_Bg_Spot18_Basket,C38160,C39150,B632A0,B63EB0,FF0,Y,808AE160,808AF150,FF0,0,actor,15C
ovl_Bg_Spot18_Futa,C39150,C392F0,B63EB0,B64010,1A0,Y,808AF150,808AF2F0,1A0,0,actor,1C3
ovl_Bg_Spot18_Obj,C392F0,C39BC0,B64010,B64660,8D0,Y,808AF2F0,808AFBC0,8D0,0,actor,B9
ovl_Bg_Spot18_Shutter,C39BC0,C3A110,B64660,B64A80,550,Y,808AFBC0,808B0110,550,0,actor,1C4
ovl_Bg_Sst_Floor,C3A110,C3A670,B64A80,B64F70,560,Y,808B0110,808B0670,560,0,actor,166
ovl_Bg_Toki_Hikari,C3A670,C3B410,B64F70,B657A0,DA0,Y,808B0670,808B1410,DA0,0,actor,6A
ovl_Bg_Toki_Swd,C3B410,C3CA60,B657A0,B661E0,1650,Y,808B1410,808B2A60,1650,0,actor,6C
ovl_Bg_Treemouth,C3CA60,C3E0C0,B661E0,B66DE0,1660,Y,808B2A60,808B40C0,1660,0,actor,3E
ovl_Bg_Umajump,C3E0C0,C3E250,B66DE0,B66F50,190,Y,808B40C0,808B4250,190,0,actor,108
ovl_Bg_Vb_Sima,C3E250,C3E970,B66F50,B675A0,720,Y,808B4250,808B4970,720,0,actor,AC
ovl_Bg_Ydan_Hasi,C3E970,C3F120,B675A0,B67BC0,7B0,Y,808B4970,808B5120,7B0,0,actor,50
ovl_Bg_Ydan_Maruta,C3F120,C3F800,B67BC0,B68140,6E0,Y,808B5120,808B5800,6E0,0,actor,51
ovl_Bg_Ydan_Sp,C3F800,C40F20,B68140,B69220,1720,Y,808B5800,808B6F20,1720,0,actor,F
ovl_Bg_Zg,C40F20,C41370,B69220,B695A0,450,Y,808B6F20,808B7370,450,0,actor,177
ovl_Boss_Dodongo,C41370,C4AE70,B695A0,B6F870,9B00,Y,808B7370,808C0E70,9B00,0,actor,27
ovl_Boss_Fd,C4AE70,C521D0,B6F870,B74570,7360,Y,808C0E70,808C81D0,7360,0,actor,96
ovl_Boss_Fd2,C521D0,C55F00,B74570,B770D0,3D30,Y,808C81D0,808CBF00,3D30,0,actor,A2
ovl_Boss_Ganon,C55F00,C781B0,B770D0,B8C800,222B0,Y,808CBF00,808F1D30,25E30,3B80,actor,E8
ovl_Boss_Ganon2,C781B0,C89500,B8C800,B96DB0,11350,Y,808F1D30,80904BA0,12E70,1B20,actor,17A
ovl_Boss_Ganondrof,C89500,C8E290,B96DB0,B9A120,4D90,Y,80904BA0,80909930,4D90,0,actor,52
ovl_Boss_Goma,C8E290,C94230,B9A120,B9DB30,5FA0,Y,80909930,8090F8D0,5FA0,0,actor,28
ovl_Boss_Mo,C94230,C9FD00,B9DB30,BA5D50,BAD0,Y,8090F8D0,8091FEB0,105E0,4B10,actor,C4
ovl_Boss_Sst,C9FD00,CAC290,BA5D50,BAD8B0,C590,Y,8091FEB0,8092C480,C5D0,40,actor,E9
ovl_Boss_Tw,CAC290,CBF3E0,BAD8B0,BB9EA0,13150,Y,8092C480,80942050,15BD0,2A80,actor,DC
ovl_Boss_Va,CBF3E0,CCDC70,BB9EA0,BC34D0,E890,Y,80942050,809592E0,17290,8A00,actor,BA
ovl_Demo_6K,CCDC70,CD09D0,BC34D0,BC5620,2D60,Y,809592E0,8095C040,2D60,0,actor,F5
ovl_Demo_Du,CD09D0,CD41B0,BC5620,BC71C0,37E0,Y,8095C040,8095F820,37E0,0,actor,A8
ovl_Demo_Ec,CD41B0,CD7A10,BC71C0,BC88E0,3860,Y,8095F820,80963080,3860,0,actor,182
ovl_Demo_Effect,CD7A10,CDD5B0,BC88E0,BCC450,5BA0,Y,80963080,80968C20,5BA0,0,actor,8B
ovl_Demo_Ext,CDD5B0,CDDF00,BCC450,BCCB80,950,Y,80968C20,80969570,950,0,actor,118
ovl_Demo_Geff,CDDF00,CDE720,BCCB80,BCD170,820,Y,80969570,80969D90,820,0,actor,1B2
