File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_En_Test,BFAC30,C004E0,B3AE10,B3E2E0,58B0,Y,8085D350,80862C00,58B0,0,actor,2
ovl_En_GirlA,C004E0,C02E00,B3E2E0,B3F740,2920,Y,80862C00,80865520,2920,0,actor,4
ovl_En_Part,C02E00,C04410,B3F740,B40760,1610,Y,80865520,80866B30,1610,0,actor,7
ovl_En_Light,C04410,C05200,B40760,B41120,DF0,Y,80866B30,80867920,DF0,0,actor,8
ovl_En_Door,C05200,C06030,B41120,B41CE0,E30,Y,80867920,80868750,E30,0,actor,9
ovl_En_Box,C06030,C07B60,B41CE0,B42FC0,1B30,Y,80868750,8086A290,1B40,10,actor,A
ovl_En_Poh,C07B60,C0BCF0,B42FC0,B45A40,4190,Y,8086A290,8086E420,4190,0,actor,D
ovl_En_Okuta,C0BCF0,C0E2D0,B45A40,B47480,25E0,Y,8086E420,80870A00,25E0,0,actor,E
ovl_En_Bom,C0E2D0,C0F1A0,B47480,B48030,ED0,Y,80870A00,808718D0,ED0,0,actor,10
ovl_En_Wallmas,C0F1A0,C10BB0,B48030,B491D0,1A10,Y,808718D0,808732E0,1A10,0,actor,11
ovl_En_Dodongo,C10BB0,C13950,B491D0,B4B110,2DA0,Y,808732E0,80876080,2DA0,0,actor,12
ovl_En_Firefly,C13950,C15AC0,B4B110,B4C790,2170,Y,80876080,808781F0,2170,0,actor,13
ovl_En_Horse,C15AC0,C21CE0,B4C790,B53F30,C220,Y,808781F0,80884410,C220,0,actor,14
ovl_En_Arrow,C21CE0,C233D0,B53F30,B54FA0,16F0,Y,80884410,80885B00,16F0,0,actor,16
ovl_En_Elf,C233D0,C27D90,B54FA0,B57F60,49C0,Y,80885B00,8088A4C0,49C0,0,actor,18
ovl_En_Niw,C27D90,C2B0C0,B57F60,B5A440,3330,Y,8088A4C0,8088D7F0,3330,0,actor,19
ovl_En_Tite,C2B0C0,C2DE60,B5A440,B5BF10,2DA0,Y,8088D7F0,80890590,2DA0,0,actor,1B
ovl_En_Reeba,C2DE60,C2F8D0,B5BF10,B5D210,1A70,Y,80890590,80892000,1A70,0,actor,1C
ovl_En_Peehat,C2F8D0,C32FD0,B5D210,B5F4E0,3700,Y,80892000,80895700,3700,0,actor,1D
ovl_En_Holl,C32FD0,C33FA0,B5F4E0,B60080,FD0,Y,80895700,808966D0,FD0,0,actor,23
ovl_En_Scene_Change,C33FA0,C340D0,B60080,B60170,130,Y,808966D0,80896800,130,0,actor,24
ovl_En_Zf,C340D0,C3ABC0,B60170,B645E0,6AF0,Y,80896800,8089D300,6B00,10,actor,25
ovl_En_Hata,C3ABC0,C3B150,B645E0,B64AE0,590,Y,8089D300,8089D890,590,0,actor,26
ovl_Boss_Dodongo,C3B150,C44C30,B64AE0,B6AD80,9AE0,Y,8089D890,808A7370,9AE0,0,actor,27
ovl_Boss_Goma,C44C30,C4ABB0,B6AD80,B6E730,5F80,Y,808A7370,808AD2F0,5F80,0,actor,28
ovl_En_Zl1,C4ABB0,C4E9B0,B6E730,B70660,3E00,Y,808AD2F0,808B10F0,3E00,0,actor,29
ovl_En_Viewer,C4E9B0,C51860,B70660,B72590,2EB0,Y,808B10F0,808B3FC0,2ED0,20,actor,2A
ovl_En_Goma,C51860,C544F0,B72590,B74340,2C90,Y,808B3FC0,808B6C50,2C90,0,actor,2B
ovl_Bg_Pushbox,C544F0,C547F0,B74340,B745D0,300,Y,808B6C50,808B6F50,300,0,actor,2C
ovl_En_Bubble,C547F0,C55C10,B745D0,B75540,1420,Y,808B6F50,808B8370,1420,0,actor,2D
ovl_Door_Shutter,C55C10,C57E90,B75540,B76E00,2280,Y,808B8370,808BA5F0,2280,0,actor,2E
ovl_En_Dodojr,C57E90,C59D30,B76E00,B78360,1EA0,Y,808BA5F0,808BC490,1EA0,0,actor,2F
ovl_En_Bdfire,C59D30,C5A8C0,B78360,B78C60,B90,Y,808BC490,808BD020,B90,0,actor,30
ovl_En_Boom,C5A8C0,C5B180,B78C60,B793A0,8C0,Y,808BD020,808BD8E0,8C0,0,actor,32
ovl_En_Torch2,C5B180,C5D8E0,B793A0,B7B040,2760,Y,808BD8E0,808C0080,27A0,40,actor,33
ovl_En_Bili,C5D8E0,C5FBB0,B7B040,B7C870,22D0,Y,808C0080,808C2350,22D0,0,actor,34
ovl_En_Tp,C5FBB0,C61A00,B7C870,B7DE90,1E50,Y,808C2350,808C41A0,1E50,0,actor,35
ovl_En_St,C61A00,C64670,B7DE90,B7FD70,2C70,Y,808C41A0,808C6E10,2C70,0,actor,37
ovl_En_Bw,C64670,C679D0,B7FD70,B82010,3360,Y,808C6E10,808CA170,3360,0,actor,38
ovl_En_Eiyer,C679D0,C69630,B82010,B83440,1C60,Y,808CA170,808CBDD0,1C60,0,actor,3A
ovl_En_River_Sound,C69630,C69FC0,B83440,B83C10,990,Y,808CBDD0,808CC760,990,0,actor,3B
ovl_En_Horse_Normal,C69FC0,C6C5E0,B83C10,B85470,2620,Y,808CC760,808CED80,2620,0,actor,3C
ovl_En_Ossan,C6C5E0,C72BC0,B85470,B88C50,65E0,Y,808CED80,808D5360,65E0,0,actor,3D
ovl_Bg_Treemouth,C72BC0,C74210,B88C50,B89840,1650,Y,808D5360,808D69B0,1650,0,actor,3E
ovl_Bg_Dodoago,C74210,C74F50,B89840,B8A2A0,D40,Y,808D69B0,808D7760,DB0,70,actor,3F
ovl_Bg_Hidan_Dalm,C74F50,C757A0,B8A2A0,B8A900,850,Y,808D7760,808D7FB0,850,0,actor,40
ovl_Bg_Hidan_Hrock,C757A0,C75FD0,B8A900,B8AF70,830,Y,808D7FB0,808D87E0,830,0,actor,41
ovl_En_Horse_Ganon,C75FD0,C76D50,B8AF70,B8B9E0,D80,Y,808D87E0,808D9560,D80,0,actor,42
ovl_Bg_Hidan_Rock,C76D50,C77E40,B8B9E0,B8C6B0,10F0,Y,808D9560,808DA650,10F0,0,actor,43
ovl_Bg_Hidan_Rsekizou,C77E40,C78A20,B8C6B0,B8CFA0,BE0,Y,808DA650,808DB230,BE0,0,actor,44
ovl_Bg_Hidan_Sekizou,C78A20,C79E70,B8CFA0,B8DF20,1450,Y,808DB230,808DC680,1450,0,actor,45
ovl_Bg_Hidan_Sima,C79E70,C7AD90,B8DF20,B8EB20,F20,Y,808DC680,808DD5A0,F20,0,actor,46
ovl_Bg_Hidan_Syoku,C7AD90,C7B1F0,B8EB20,B8EE30,460,Y,808DD5A0,808DDA00,460,0,actor,47
ovl_En_Xc,C7B1F0,C81950,B8EE30,B922B0,6760,Y,808DDA00,808E4190,6790,30,actor,48
ovl_Bg_Hidan_Curtain,C81950,C823F0,B922B0,B92AF0,AA0,Y,808E4190,808E4C30,AA0,0,actor,49
ovl_Bg_Spot00_Hanebasi,C823F0,C83500,B92AF0,B938C0,1110,Y,808E4C30,808E5D40,1110,0,actor,4A
ovl_En_Mb,C83500,C87640,B938C0,B96360,4140,Y,808E5D40,808E9E80,4140,0,actor,4B
ovl_En_Bombf,C87640,C88AB0,B96360,B97360,1470,Y,808E9E80,808EB2F0,1470,0,actor,4C
ovl_Bg_Hidan_Firewall,C88AB0,C89210,B97360,B97980,760,Y,808EB2F0,808EBA50,760,0,actor,C
ovl_Bg_Dy_Yoseizo,C89210,C8BF60,B97980,B997C0,2D50,Y,808EBA50,808EE7A0,2D50,0,actor,B
ovl_En_Zl2,C8BF60,C90690,B997C0,B9BBA0,4730,Y,808EE7A0,808F2ED0,4730,0,actor,4D
ovl_Bg_Hidan_Fslift,C90690,C90B60,B9BBA0,B9BF50,4D0,Y,808F2ED0,808F33A0,4D0,0,actor,4E
ovl_En_OE2,C90B60,C90C40,B9BF50,B9BFF0,E0,Y,808F33A0,808F3480,E0,0,actor,4F
ovl_Bg_Ydan_Hasi,C90C40,C913F0,B9BFF0,B9C610,7B0,Y,808F3480,808F3C30,7B0,0,actor,50
ovl_Bg_Ydan_Maruta,C913F0,C91AD0,B9C610,B9CB90,6E0,Y,808F3C30,808F4310,6E0,0,actor,51
ovl_Boss_Ganondrof,C91AD0,C96840,B9CB90,B9FEF0,4D70,Y,808F4310,808F9080,4D70,0,actor,52
ovl_En_Am,C96840,C98C40,B9FEF0,BA1730,2400,Y,808F9080,808FB480,2400,0,actor,54
ovl_En_Dekubaba,C98C40,C9C6E0,BA1730,BA3D20,3AA0,Y,808FB480,808FEF20,3AA0,0,actor,55
ovl_En_M_Fire1,C9C6E0,C9C880,BA3D20,BA3E70,1A0,Y,808FEF20,808FF0C0,1A0,0,actor,56
ovl_En_M_Thunder,C9C880,C9DE70,BA3E70,BA4E60,15F0,Y,808FF0C0,809006B0,15F0,0,actor,57
ovl_Bg_Ddan_Jd,C9DE70,C9E4C0,BA4E60,BA5360,650,Y,809006B0,80900D00,650,0,actor,58
ovl_Bg_Breakwall,C9E4C0,C9F330,BA5360,BA5EC0,E70,Y,80900D00,80901B70,E70,0,actor,59
ovl_En_Jj,C9F330,CA0900,BA5EC0,BA6B10,15D0,Y,80901B70,80903140,15D0,0,actor,5A
ovl_En_Horse_Zelda,CA0900,CA13F0,BA6B10,BA73E0,AF0,Y,80903140,80903C30,AF0,0,actor,5B
ovl_Bg_Ddan_Kd,CA13F0,CA1CE0,BA73E0,BA7AC0,8F0,Y,80903C30,80904520,8F0,0,actor,5C
ovl_Door_Warp1,CA1CE0,CA5F80,BA7AC0,BAA210,42A0,Y,80904520,809087D0,42B0,10,actor,5D
ovl_Obj_Syokudai,CA5F80,CA6BB0,BAA210,BAAC40,C30,Y,809087D0,80909410,C40,10,actor,5E
ovl_Item_B_Heart,CA6BB0,CA6FA0,BAAC40,BAAFA0,3F0,Y,80909410,80909800,3F0,0,actor,5F
ovl_En_Dekunuts,CA6FA0,CA87A0,BAAFA0,BABF50,1800,Y,80909800,8090B000,1800,0,actor,60
ovl_Bg_Menkuri_Kaiten,CA87A0,CA8930,BABF50,BAC0B0,190,Y,8090B000,8090B190,190,0,actor,61
ovl_Bg_Menkuri_Eye,CA8930,CA8DC0,BAC0B0,BAC4A0,490,Y,8090B190,8090B630,4A0,10,actor,62
ovl_En_Vali,CA8DC0,CAB460,BAC4A0,BADF40,26A0,Y,8090B630,8090DCD0,26A0,0,actor,63
ovl_Bg_Mizu_Movebg,CAB460,CAC5F0,BADF40,BAEC20,1190,Y,8090DCD0,8090EE70,11A0,10,actor,64
ovl_Bg_Mizu_Water,CAC5F0,CAD2C0,BAEC20,BAF520,CD0,Y,8090EE70,8090FB40,CD0,0,actor,65
ovl_Arms_Hook,CAD2C0,CAE020,BAF520,BAFFA0,D60,Y,8090FB40,809108A0,D60,0,actor,66
ovl_En_fHG,CAE020,CB0950,BAFFA0,BB1AE0,2930,Y,809108A0,809131D0,2930,0,actor,67
ovl_Bg_Mori_Hineri,CB0950,CB1620,BB1AE0,BB2460,CD0,Y,809131D0,80913EA0,CD0,0,actor,68
ovl_En_Bb,CB1620,CB52F0,BB2460,BB5010,3CD0,Y,80913EA0,80917B70,3CD0,0,actor,69
ovl_Bg_Toki_Hikari,CB52F0,CB6090,BB5010,BB5850,DA0,Y,80917B70,80918910,DA0,0,actor,6A
ovl_En_Yukabyun,CB6090,CB66A0,BB5850,BB5DA0,610,Y,80918910,80918F20,610,0,actor,6B
ovl_Bg_Toki_Swd,CB66A0,CB7CF0,BB5DA0,BB67E0,1650,Y,80918F20,8091A570,1650,0,actor,6C
ovl_En_Fhg_Fire,CB7CF0,CBA310,BB67E0,BB8360,2620,Y,8091A570,8091CB90,2620,0,actor,6D
ovl_Bg_Mjin,CBA310,CBA6F0,BB8360,BB86C0,3E0,Y,8091CB90,8091CF70,3E0,0,actor,6E
ovl_Bg_Hidan_Kousi,CBA6F0,CBAC70,BB86C0,BB8AF0,580,Y,8091CF70,8091D4F0,580,0,actor,6F
ovl_Door_Toki,CBAC70,CBADD0,BB8AF0,BB8C10,160,Y,8091D4F0,8091D650,160,0,actor,70
ovl_Bg_Hidan_Hamstep,CBADD0,CBBC60,BB8C10,BB9730,E90,Y,8091D650,8091E4E0,E90,0,actor,71
ovl_En_Bird,CBBC60,CBC120,BB9730,BB9B10,4C0,Y,8091E4E0,8091E9A0,4C0,0,actor,72
ovl_En_Wood02,CBC120,CBD2F0,BB9B10,BBA950,11D0,Y,8091E9A0,8091FB80,11E0,10,actor,77
ovl_En_Lightbox,CBD2F0,CBD770,BBA950,BBAD20,480,Y,8091FB80,80920000,480,0,actor,7C
ovl_En_Pu_box,CBD770,CBDAB0,BBAD20,BBB000,340,Y,80920000,80920340,340,0,actor,7D
ovl_En_Trap,CBDAB0,CBED50,BBB000,BBBC40,12A0,Y,80920340,809215E0,12A0,0,actor,80
ovl_En_Arow_Trap,CBED50,CBEEA0,BBBC40,BBBD80,150,Y,809215E0,80921730,150,0,actor,81
ovl_En_Vase,CBEEA0,CBEFA0,BBBD80,BBBE60,100,Y,80921730,80921830,100,0,actor,82
ovl_En_Ta,CBEFA0,CC2960,BBBE60,BBE190,39C0,Y,80921830,809251F0,39C0,0,actor,84
ovl_En_Tk,CC2960,CC4790,BBE190,BBF7C0,1E30,Y,809251F0,80927020,1E30,0,actor,85
ovl_Bg_Mori_Bigst,CC4790,CC50C0,BBF7C0,BBFE30,930,Y,80927020,80927950,930,0,actor,86
ovl_Bg_Mori_Elevator,CC50C0,CC5BB0,BBFE30,BC0590,AF0,Y,80927950,80928440,AF0,0,actor,87
ovl_Bg_Mori_Kaitenkabe,CC5BB0,CC6210,BC0590,BC0AE0,660,Y,80928440,80928AA0,660,0,actor,88
ovl_Bg_Mori_Rakkatenjo,CC6210,CC6B80,BC0AE0,BC11B0,970,Y,80928AA0,80929410,970,0,actor,89
ovl_En_Vm,CC6B80,CC8430,BC11B0,BC2340,18B0,Y,80929410,8092ACC0,18B0,0,actor,8A
ovl_Demo_Effect,CC8430,CCDF30,BC2340,BC5EC0,5B00,Y,8092ACC0,809307C0,5B00,0,actor,8B
ovl_Demo_Kankyo,CCDF30,CD1BE0,BC5EC0,BC8300,3CB0,Y,809307C0,809344C0,3D00,50,actor,8C
ovl_Bg_Hidan_Fwbig,CD1BE0,CD28C0,BC8300,BC8D60,CE0,Y,809344C0,809351A0,CE0,0,actor,8D
ovl_En_Floormas,CD28C0,CD5CA0,BC8D60,BCAD60,33E0,Y,809351A0,80938580,33E0,0,actor,8E
ovl_En_Heishi1,CD5CA0,CD71B0,BCAD60,BCBBB0,1510,Y,80938580,80939A90,1510,0,actor,8F
ovl_En_Rd,CD71B0,CD9A60,BCBBB0,BCD5D0,28B0,Y,80939A90,8093C340,28B0,0,actor,90
ovl_En_Po_Sisters,CD9A60,CDE750,BCD5D0,BD07F0,4CF0,Y,8093C340,80941030,4CF0,0,actor,91
ovl_Bg_Heavy_Block,CDE750,CE0040,BD07F0,BD1A20,18F0,Y,80941030,80942920,18F0,0,actor,92
ovl_Bg_Po_Event,CE0040,CE1E70,BD1A20,BD3070,1E30,Y,80942920,80944760,1E40,10,actor,93
ovl_Obj_Mure,CE1E70,CE2E80,BD3070,BD3BA0,1010,Y,80944760,80945770,1010,0,actor,94
ovl_En_Sw,CE2E80,CE65F0,BD3BA0,BD63F0,3770,Y,80945770,80948F60,37F0,80,actor,95
ovl_Boss_Fd,CE65F0,CED920,BD63F0,BDB110,7330,Y,80948F60,80950290,7330,0,actor,96
ovl_Object_Kankyo,CED920,CF0B40,BDB110,BDD4D0,3220,Y,80950290,809534B0,3220,0,actor,97
ovl_En_Du,CF0B40,CF25E0,BDD4D0,BDE6D0,1AA0,Y,809534B0,80954F50,1AA0,0,actor,98
ovl_En_Fd,CF25E0,CF52A0,BDE6D0,BE07C0,2CC0,Y,80954F50,80957C10,2CC0,0,actor,99
ovl_En_Horse_Link_Child,CF52A0,CF70A0,BE07C0,BE19C0,1E00,Y,80957C10,80959A10,1E00,0,actor,9A
ovl_Door_Ana,CF70A0,CF7710,BE19C0,BE1F10,670,Y,80959A10,8095A080,670,0,actor,9B
ovl_Bg_Spot02_Objects,CF7710,CF8A60,BE1F10,BE2CB0,1350,Y,8095A080,8095B3D0,1350,0,actor,9C
ovl_Bg_Haka,CF8A60,CF9120,BE2CB0,BE3260,6C0,Y,8095B3D0,8095BA90,6C0,0,actor,9D
ovl_Magic_Wind,CF9120,CFAE20,BE3260,BE4BF0,1D00,Y,8095BA90,8095D790,1D00,0,actor,9E
ovl_Magic_Fire,CFAE20,CFD0F0,BE4BF0,BE6B10,22D0,Y,8095D790,8095FA60,22D0,0,actor,9F
ovl_En_Ru1,CFD0F0,D04790,BE6B10,BEA8B0,76A0,Y,8095FA60,80967100,76A0,0,actor,A1
ovl_Boss_Fd2,D04790,D084C0,BEA8B0,BED420,3D30,Y,80967100,8096AE30,3D30,0,actor,A2
ovl_En_Fd_Fire,D084C0,D091D0,BED420,BEDF00,D10,Y,8096AE30,8096BB40,D10,0,actor,A3
ovl_En_Dh,D091D0,D0ACA0,BEDF00,BEF280,1AD0,Y,8096BB40,8096D610,1AD0,0,actor,A4
ovl_En_Dha,D0ACA0,D0BC70,BEF280,BEFE30,FD0,Y,8096D610,8096E5E0,FD0,0,actor,A5
ovl_En_Rl,D0BC70,D0CB50,BEFE30,BF0760,EE0,Y,8096E5E0,8096F4C0,EE0,0,actor,A6
ovl_En_Encount1,D0CB50,D0D6B0,BF0760,BF10C0,B60,Y,8096F4C0,80970020,B60,0,actor,A7
ovl_Demo_Du,D0D6B0,D10E90,BF10C0,BF2C00,37E0,Y,80970020,80973800,37E0,0,actor,A8
ovl_Demo_Im,D10E90,D14E00,BF2C00,BF4BA0,3F70,Y,80973800,80977770,3F70,0,actor,A9
ovl_Demo_Tre_Lgt,D14E00,D15510,BF4BA0,BF5190,710,Y,80977770,80977E80,710,0,actor,AA
ovl_En_Fw,D15510,D16CC0,BF5190,BF64C0,17B0,Y,80977E80,80979630,17B0,0,actor,AB
ovl_Bg_Vb_Sima,D16CC0,D173D0,BF64C0,BF6B00,710,Y,80979630,80979D40,710,0,actor,AC
ovl_En_Vb_Ball,D173D0,D18570,BF6B00,BF7860,11A0,Y,80979D40,8097AEE0,11A0,0,actor,AD
ovl_Bg_Haka_Megane,D18570,D18970,BF7860,BF7BB0,400,Y,8097AEE0,8097B2E0,400,0,actor,AE
ovl_Bg_Haka_MeganeBG,D18970,D19030,BF7BB0,BF8100,6C0,Y,8097B2E0,8097B9A0,6C0,0,actor,AF
ovl_Bg_Haka_Ship,D19030,D19A70,BF8100,BF8910,A40,Y,8097B9A0,8097C3E0,A40,0,actor,B0
ovl_Bg_Haka_Sgami,D19A70,D1A690,BF8910,BF9290,C20,Y,8097C3E0,8097D000,C20,0,actor,B1
ovl_En_Heishi2,D1A690,D1C890,BF9290,BFA740,2200,Y,8097D000,8097F200,2200,0,actor,B3
ovl_En_Encount2,D1C890,D1DAC0,BFA740,BFB550,1230,Y,8097F200,80980430,1230,0,actor,B4
ovl_En_Fire_Rock,D1DAC0,D1EBD0,BFB550,BFC1C0,1110,Y,80980430,80981540,1110,0,actor,B5
ovl_En_Brob,D1EBD0,D1FCC0,BFC1C0,BFCE00,10F0,Y,80981540,80982630,10F0,0,actor,B6
ovl_Mir_Ray,D1FCC0,D21580,BFCE00,BFE200,18C0,Y,80982630,80983EF0,18C0,0,actor,B7
ovl_Bg_Spot09_Obj,D21580,D21A90,BFE200,BFE5E0,510,Y,80983EF0,80984400,510,0,actor,B8
ovl_Bg_Spot18_Obj,D21A90,D22360,BFE5E0,BFEC30,8D0,Y,80984400,80984CD0,8D0,0,actor,B9
ovl_Boss_Va,D22360,D30B50,BFEC30,C08270,E7F0,Y,80984CD0,8099BEC0,171F0,8A00,actor,BA
ovl_Bg_Haka_Tubo,D30B50,D31570,C08270,C08AC0,A20,Y,8099BEC0,8099C8E0,A20,0,actor,BB
ovl_Bg_Haka_Trap,D31570,D32B40,C08AC0,C09AE0,15D0,Y,8099C8E0,8099DEB0,15D0,0,actor,BC
ovl_Bg_Haka_Huta,D32B40,D335E0,C09AE0,C0A350,AA0,Y,8099DEB0,8099E950,AA0,0,actor,BD
ovl_Bg_Haka_Zou,D335E0,D347D0,C0A350,C0B0D0,11F0,Y,8099E950,8099FB40,11F0,0,actor,BE
ovl_Bg_Spot17_Funen,D347D0,D34A20,C0B0D0,C0B2F0,250,Y,8099FB40,8099FD90,250,0,actor,BF
ovl_En_Syateki_Itm,D34A20,D357C0,C0B2F0,C0BD50,DA0,Y,8099FD90,809A0B30,DA0,0,actor,C0
ovl_En_Syateki_Man,D357C0,D36580,C0BD50,C0C780,DC0,Y,809A0B30,809A18F0,DC0,0,actor,C1
ovl_En_Tana,D36580,D36820,C0C780,C0C9C0,2A0,Y,809A18F0,809A1B90,2A0,0,actor,C2
ovl_En_Nb,D36820,D3ADF0,C0C9C0,C0EE30,45D0,Y,809A1B90,809A6160,45D0,0,actor,C3
ovl_Boss_Mo,D3ADF0,D46390,C0EE30,C16BB0,B5A0,Y,809A6160,809B6210,100B0,4B10,actor,C4
ovl_En_Sb,D46390,D477D0,C16BB0,C17930,1440,Y,809B6210,809B7650,1440,0,actor,C5
ovl_En_Bigokuta,D477D0,D4A2E0,C17930,C19680,2B10,Y,809B7650,809BA160,2B10,0,actor,C6
ovl_En_Karebaba,D4A2E0,D4BBD0,C19680,C1A7F0,18F0,Y,809BA160,809BBA50,18F0,0,actor,C7
ovl_Bg_Bdan_Objects,D4BBD0,D4CEA0,C1A7F0,C1B520,12D0,Y,809BBA50,809BCD20,12D0,0,actor,C8
ovl_Demo_Sa,D4CEA0,D4F9C0,C1B520,C1CA70,2B20,Y,809BCD20,809BF840,2B20,0,actor,C9
ovl_Demo_Go,D4F9C0,D50720,C1CA70,C1D3B0,D60,Y,809BF840,809C05A0,D60,0,actor,CA
ovl_En_In,D50720,D53480,C1D3B0,C1F440,2D60,Y,809C05A0,809C3300,2D60,0,actor,CB
ovl_En_Tr,D53480,D54D80,C1F440,C20650,1900,Y,809C3300,809C4C00,1900,0,actor,CC
ovl_Bg_Spot16_Bombstone,D54D80,D562C0,C20650,C21720,1540,Y,809C4C00,809C6140,1540,0,actor,CD
ovl_Bg_Hidan_Kowarerukabe,D562C0,D57190,C21720,C220F0,ED0,Y,809C6140,809C7010,ED0,0,actor,CF
ovl_Bg_Bombwall,D57190,D57A50,C220F0,C227D0,8C0,Y,809C7010,809C78D0,8C0,0,actor,D0
ovl_En_Ru2,D57A50,D5A7D0,C227D0,C23E30,2D80,Y,809C78D0,809CA650,2D80,0,actor,D2
ovl_Obj_Dekujr,D5A7D0,D5AE10,C23E30,C24380,640,Y,809CA650,809CAC90,640,0,actor,D3
ovl_Bg_Mizu_Uzu,D5AE10,D5AFE0,C24380,C24500,1D0,Y,809CAC90,809CAE60,1D0,0,actor,D4
ovl_Bg_Spot06_Objects,D5AFE0,D5C3F0,C24500,C25400,1410,Y,809CAE60,809CC270,1410,0,actor,D5
ovl_Bg_Ice_Objects,D5C3F0,D5D330,C25400,C25E40,F40,Y,809CC270,809CD1B0,F40,0,actor,D6
ovl_Bg_Haka_Water,D5D330,D5DB10,C25E40,C26420,7E0,Y,809CD1B0,809CD990,7E0,0,actor,D7
ovl_En_Ma2,D5DB10,D5EB70,C26420,C270B0,1060,Y,809CD990,809CE9F0,1060,0,actor,D9
ovl_En_Bom_Chu,D5EB70,D60210,C270B0,C282A0,16A0,Y,809CE9F0,809D0090,16A0,0,actor,DA
ovl_En_Horse_Game_Check,D60210,D612E0,C282A0,C28EC0,10D0,Y,809D0090,809D1160,10D0,0,actor,DB
ovl_Boss_Tw,D612E0,D74360,C28EC0,C354A0,13080,Y,809D1160,809E6C60,15B00,2A80,actor,DC
ovl_En_Rr,D74360,D76880,C354A0,C36FC0,2520,Y,809E6C60,809E9180,2520,0,actor,DD
ovl_En_Ba,D76880,D78750,C36FC0,C38420,1ED0,Y,809E9180,809EB050,1ED0,0,actor,DE
ovl_En_Bx,D78750,D79240,C38420,C38DD0,AF0,Y,809EB050,809EBB40,AF0,0,actor,DF
ovl_En_Anubice,D79240,D7A4F0,C38DD0,C39BA0,12B0,Y,809EBB40,809ECDF0,12B0,0,actor,E0
ovl_En_Anubice_Fire,D7A4F0,D7B2B0,C39BA0,C3A700,DC0,Y,809ECDF0,809EDBB0,DC0,0,actor,E1
ovl_Bg_Mori_Hashigo,D7B2B0,D7BB70,C3A700,C3AD80,8C0,Y,809EDBB0,809EE470,8C0,0,actor,E2
ovl_Bg_Mori_Hashira4,D7BB70,D7C0F0,C3AD80,C3B1D0,580,Y,809EE470,809EEA00,590,10,actor,E3
ovl_Bg_Mori_Idomizu,D7C0F0,D7C730,C3B1D0,C3B6B0,640,Y,809EEA00,809EF040,640,0,actor,E4
