ovl_Demo_Sa,CF4540,CF7060,BE3CB0,BE5220
ovl_Demo_Shd,CF7060,CF9470,BE5220,BE6A40
ovl_Demo_Tre_Lgt,CF9470,CF9B80,BE6A40,BE7030
ovl_Door_Ana,CF9B80,CFA1F0,BE7030,BE7590
ovl_Door_Gerudo,CFA1F0,CFA7E0,BE7590,BE7A90
ovl_Door_Killer,CFA7E0,CFBD50,BE7A90,BE8B10
ovl_Door_Shutter,CFBD50,CFE010,BE8B10,BEA410
ovl_Door_Toki,CFE010,CFE170,BEA410,BEA530
ovl_Door_Warp1,CFE170,D02470,BEA530,BECBC0
ovl_Efc_Erupc,D02470,D02F60,BECBC0,BED4C0
ovl_Eff_Dust,D02F60,D04330,BED4C0,BEE0B0
ovl_Effect_Ss_Blast,D04330,D046C0,BEE0B0,BEE420
ovl_Effect_Ss_Bomb,D046C0,D04AF0,BEE420,BEE800
ovl_Effect_Ss_Bomb2,D04AF0,D053F0,BEE800,BEEEB0
ovl_Effect_Ss_Bubble,D053F0,D05870,BEEEB0,BEF2B0
ovl_Effect_Ss_D_Fire,D05870,D05D60,BEF2B0,BEF750
ovl_Effect_Ss_Dead_Db,D05D60,D06240,BEF750,BEFC00
ovl_Effect_Ss_Dead_Dd,D06240,D067D0,BEFC00,BF0120
ovl_Effect_Ss_Dead_Ds,D067D0,D06C50,BF0120,BF0550
ovl_Effect_Ss_Dead_Sound,D06C50,D06D90,BF0550,BF0690
ovl_Effect_Ss_Dt_Bubble,D06D90,D07320,BF0690,BF0B70
ovl_Effect_Ss_Dust,D07320,D07B60,BF0B70,BF1230
ovl_Effect_Ss_En_Fire,D07B60,D082B0,BF1230,BF18C0
ovl_Effect_Ss_En_Ice,D082B0,D08B70,BF18C0,BF2070
ovl_Effect_Ss_Extra,D08B70,D08F30,BF2070,BF2410
ovl_Effect_Ss_Fcircle,D08F30,D093E0,BF2410,BF2880
ovl_Effect_Ss_Fhg_Flash,D093E0,D0A360,BF2880,BF3290
ovl_Effect_Ss_Fire_Tail,D0A360,D0AA60,BF3290,BF38E0
ovl_Effect_Ss_G_Fire,D0AA60,D0ACF0,BF38E0,BF3B40
ovl_Effect_Ss_G_Magma,D0ACF0,D0AF50,BF3B40,BF3D80
ovl_Effect_Ss_G_Magma2,D0AF50,D0B460,BF3D80,BF4240
ovl_Effect_Ss_G_Ripple,D0B460,D0B9C0,BF4240,BF4720
ovl_Effect_Ss_G_Spk,D0B9C0,D0BF70,BF4720,BF4C40
ovl_Effect_Ss_G_Splash,D0BF70,D0C420,BF4C40,BF5010
ovl_Effect_Ss_Hahen,D0C420,D0CA60,BF5010,BF5500
ovl_Effect_Ss_HitMark,D0CA60,D0CFB0,BF5500,BF59B0
ovl_Effect_Ss_Ice_Piece,D0CFB0,D0D3F0,BF59B0,BF5DB0
ovl_Effect_Ss_Ice_Smoke,D0D3F0,D0D8D0,BF5DB0,BF61F0
ovl_Effect_Ss_K_Fire,D0D8D0,D0DD10,BF61F0,BF65F0
ovl_Effect_Ss_Kakera,D0DD10,D0EDA0,BF65F0,BF7220
ovl_Effect_Ss_KiraKira,D0EDA0,D0F410,BF7220,BF77C0
ovl_Effect_Ss_Lightning,D0F410,D0FAE0,BF77C0,BF7E10
ovl_Effect_Ss_Sibuki,D0FAE0,D101B0,BF7E10,BF8420
ovl_Effect_Ss_Sibuki2,D101B0,D104E0,BF8420,BF8720
ovl_Effect_Ss_Solder_Srch_Ball,D104E0,D10690,BF8720,BF88C0
ovl_Effect_Ss_Stick,D10690,D10A30,BF88C0,BF8C10
ovl_Effect_Ss_Stone1,D10A30,D10DB0,BF8C10,BF8F60
ovl_Elf_Msg,D10DB0,D113A0,BF8F60,BF93C0
ovl_Elf_Msg2,D113A0,D11810,BF93C0,BF96C0
ovl_En_Am,D11810,D13C10,BF96C0,BFAEF0
ovl_En_Ani,D13C10,D14980,BFAEF0,BFB880
ovl_En_Anubice,D14980,D15C30,BFB880,BFC650
ovl_En_Anubice_Fire,D15C30,D169F0,BFC650,BFD1B0
ovl_En_Anubice_Tag,D169F0,D16CC0,BFD1B0,BFD420
ovl_En_Arow_Trap,D16CC0,D16E10,BFD420,BFD560
ovl_En_Arrow,D16E10,D18510,BFD560,BFE5E0
ovl_En_Attack_Niw,D18510,D19770,BFE5E0,BFF340
ovl_En_Ba,D19770,D1B640,BFF340,C00770
ovl_En_Bb,D1B640,D1F320,C00770,C03330
ovl_En_Bdfire,D1F320,D1FEC0,C03330,C03C40
ovl_En_Bigokuta,D1FEC0,D229C0,C03C40,C05970
ovl_En_Bili,D229C0,D24C90,C05970,C071B0
ovl_En_Bird,D24C90,D25150,C071B0,C07590
ovl_En_Blkobj,D25150,D256B0,C07590,C07A10
ovl_En_Bom,D256B0,D26580,C07A10,C085C0
ovl_En_Bom_Bowl_Man,D26580,D27AC0,C085C0,C09560
ovl_En_Bom_Bowl_Pit,D27AC0,D28430,C09560,C09CC0
ovl_En_Bom_Chu,D28430,D29AD0,C09CC0,C0AEB0
ovl_En_Bombf,D29AD0,D2AF60,C0AEB0,C0BEB0
ovl_En_Boom,D2AF60,D2B830,C0BEB0,C0C5F0
ovl_En_Box,D2B830,D2D380,C0C5F0,C0D8E0
ovl_En_Brob,D2D380,D2E470,C0D8E0,C0E520
ovl_En_Bubble,D2E470,D2F890,C0E520,C0F480
ovl_En_Butte,D2F890,D30E60,C0F480,C10450
ovl_En_Bw,D30E60,D341F0,C10450,C12700
ovl_En_Bx,D341F0,D34CF0,C12700,C130A0
ovl_En_Changer,D34CF0,D356D0,C130A0,C137F0
ovl_En_Clear_Tag,D356D0,D3E240,C137F0,C17BD0
ovl_En_Cow,D3E240,D3F6A0,C17BD0,C188F0
ovl_En_Crow,D3F6A0,D40D40,C188F0,C199C0
ovl_En_Cs,D40D40,D41F70,C199C0,C1A7B0
ovl_En_Daiku,D41F70,D436B0,C1A7B0,C1B990
ovl_En_Daiku_Kakariko,D436B0,D44A70,C1B990,C1C870
ovl_En_Dekubaba,D44A70,D48520,C1C870,C1EE30
ovl_En_Dekunuts,D48520,D49D20,C1EE30,C1FDE0
ovl_En_Dh,D49D20,D4B800,C1FDE0,C21160
ovl_En_Dha,D4B800,D4C800,C21160,C21D30
ovl_En_Diving_Game,D4C800,D4E1B0,C21D30,C22F30
ovl_En_Dns,D4E1B0,D4F540,C22F30,C23C00
ovl_En_Dnt_Demo,D4F540,D50260,C23C00,C24650
ovl_En_Dnt_Jiji,D50260,D51780,C24650,C25310
ovl_En_Dnt_Nomal,D51780,D54580,C25310,C26EC0
ovl_En_Dodojr,D54580,D56420,C26EC0,C28410
ovl_En_Dodongo,D56420,D591C0,C28410,C2A350
ovl_En_Dog,D591C0,D5A370,C2A350,C2AFD0
ovl_En_Door,D5A370,D5B1B0,C2AFD0,C2BB90
ovl_En_Ds,D5B1B0,D5BDD0,C2BB90,C2C3F0
ovl_En_Du,D5BDD0,D5D860,C2C3F0,C2D640
ovl_En_Dy_Extra,D5D860,D5DE00,C2D640,C2DB30
ovl_En_Eg,D5DE00,D5DFB0,C2DB30,C2DC90
ovl_En_Eiyer,D5DFB0,D5FC10,C2DC90,C2F0C0
ovl_En_Elf,D5FC10,D645D0,C2F0C0,C320C0
ovl_En_Encount1,D645D0,D65130,C320C0,C32A20
ovl_En_Encount2,D65130,D66360,C32A20,C33830
ovl_En_Ex_Item,D66360,D674E0,C33830,C344F0
ovl_En_Ex_Ruppy,D674E0,D685A0,C344F0,C351C0
ovl_En_Fd,D685A0,D6B240,C351C0,C372D0
ovl_En_Fd_Fire,D6B240,D6BF50,C372D0,C37DB0
ovl_En_Fhg_Fire,D6BF50,D6E5F0,C37DB0,C39950
ovl_En_Fire_Rock,D6E5F0,D6F700,C39950,C3A5C0
ovl_En_Firefly,D6F700,D71870,C3A5C0,C3BC40
ovl_En_Fish,D71870,D73980,C3BC40,C3D100
ovl_En_Floormas,D73980,D76D60,C3D100,C3F0F0
ovl_En_Fr,D76D60,D797F0,C3F0F0,C40F30
ovl_En_Fu,D797F0,D7A530,C40F30,C419A0
ovl_En_Fw,D7A530,D7BCF0,C419A0,C42CD0
ovl_En_Fz,D7BCF0,D7DD00,C42CD0,C44380
ovl_En_G_Switch,D7DD00,D7F520,C44380,C45610
ovl_En_Ganon_Mant,D7F520,D83750,C45610,C47360
ovl_En_Ganon_Organ,D83750,D8A790,C47360,C4A9F0
ovl_En_Gb,D8A790,D8BEC0,C4A9F0,C4BB20
ovl_En_Ge1,D8BEC0,D8DEF0,C4BB20,C4CF50
ovl_En_Ge2,D8DEF0,D8F890,C4CF50,C4E0E0
ovl_En_Ge3,D8F890,D904D0,C4E0E0,C4EA10
ovl_En_GeldB,D904D0,D95880,C4EA10,C51DE0
ovl_En_GirlA,D95880,D981A0,C51DE0,C53250
ovl_En_Gm,D981A0,D98ED0,C53250,C53C70
ovl_En_Go,D98ED0,D9D510,C53C70,C569D0
ovl_En_Go2,D9D510,DA3550,C569D0,C5A7E0
ovl_En_Goma,DA3550,DA6200,C5A7E0,C5C580
ovl_En_Goroiwa,DA6200,DA85C0,C5C580,C5DEA0
ovl_En_Gs,DA85C0,DAA430,C5DEA0,C5F4F0
ovl_En_Guest,DAA430,DAADD0,C5F4F0,C5FD00
ovl_En_Hata,DAADD0,DAB360,C5FD00,C60200
ovl_En_Heishi1,DAB360,DAC870,C60200,C61050
ovl_En_Heishi2,DAC870,DAEA70,C61050,C62500
ovl_En_Heishi3,DAEA70,DAF440,C62500,C62C30
ovl_En_Heishi4,DAF440,DB0340,C62C30,C636C0
ovl_En_Hintnuts,DB0340,DB1D70,C636C0,C64870
ovl_En_Holl,DB1D70,DB2D40,C64870,C65410
ovl_En_Honotrap,DB2D40,DB42A0,C65410,C663E0
ovl_En_Horse,DB42A0,DC0500,C663E0,C6DBE0
ovl_En_Horse_Game_Check,DC0500,DC15D0,C6DBE0,C6E800
ovl_En_Horse_Ganon,DC15D0,DC2350,C6E800,C6F270
ovl_En_Horse_Link_Child,DC2350,DC4150,C6F270,C70470
ovl_En_Horse_Normal,DC4150,DC6770,C70470,C71CC0
ovl_En_Horse_Zelda,DC6770,DC7260,C71CC0,C72590
ovl_En_Hs,DC7260,DC7E00,C72590,C72DD0
ovl_En_Hs2,DC7E00,DC83E0,C72DD0,C732B0
ovl_En_Hy,DC83E0,DCBD20,C732B0,C756F0
ovl_En_Ice_Hono,DCBD20,DCCF10,C756F0,C763C0
ovl_En_Ik,DCCF10,DD1560,C763C0,C78CB0
ovl_En_In,DD1560,DD4300,C78CB0,C7AD80
ovl_En_Insect,DD4300,DD6820,C7AD80,C7C620
ovl_En_Ishi,DD6820,DDF970,C7C620,C7D980
ovl_En_It,DDF970,DDFB00,C7D980,C7DAB0
ovl_En_Jj,DDFB00,DE10D0,C7DAB0,C7E700
ovl_En_Js,DE10D0,DE1AA0,C7E700,C7EE20
ovl_En_Jsjutan,DE1AA0,DE6870,C7EE20,C80B90
ovl_En_Kakasi,DE6870,DE75B0,C80B90,C815B0
ovl_En_Kakasi2,DE75B0,DE7CD0,C815B0,C81B50
ovl_En_Kakasi3,DE7CD0,DE8DB0,C81B50,C82790
ovl_En_Kanban,DE8DB0,DEBF00,C82790,C845A0
ovl_En_Karebaba,DEBF00,DED7F0,C845A0,C85720
ovl_En_Ko,DED7F0,DF1930,C85720,C87CD0
ovl_En_Kusa,DF1930,DF2E10,C87CD0,C88C20
ovl_En_Kz,DF2E10,DF43B0,C88C20,C89C20
ovl_En_Light,DF43B0,DF51B0,C89C20,C8A600
ovl_En_Lightbox,DF51B0,DF5630,C8A600,C8A9D0
ovl_En_M_Fire1,DF5630,DF57D0,C8A9D0,C8AB20
ovl_En_M_Thunder,DF57D0,DF6DD0,C8AB20,C8BB20
ovl_En_Ma1,DF6DD0,DF80B0,C8BB20,C8C930
ovl_En_Ma2,DF80B0,DF9110,C8C930,C8D5C0
ovl_En_Ma3,DF9110,DFA0C0,C8D5C0,C8E1E0
ovl_En_Mag,DFA0C0,DFCC70,C8E1E0,C90010
ovl_En_Mb,DFCC70,E00EA0,C90010,C92B10
ovl_En_Md,E00EA0,E03510,C92B10,C94210
ovl_En_Mk,E03510,E043A0,C94210,C94BF0
ovl_En_Mm,E043A0,E05A00,C94BF0,C95CF0
ovl_En_Mm2,E05A00,E067C0,C95CF0,C96760
ovl_En_Ms,E067C0,E06EB0,C96760,C96D10
ovl_En_Mu,E06EB0,E077D0,C96D10,C974D0
ovl_En_Nb,E077D0,E0BDA0,C974D0,C99950
ovl_En_Niw,E0BDA0,E0F0D0,C99950,C9BE30
ovl_En_Niw_Girl,E0F0D0,E0FBA0,C9BE30,C9C780
ovl_En_Niw_Lady,E0FBA0,E114A0,C9C780,C9D970
ovl_En_Nutsball,E114A0,E11AC0,C9D970,C9DEF0
ovl_En_Nwc,E11AC0,E124E0,C9DEF0,C9E780
ovl_En_Ny,E124E0,E13E20,C9E780,C9FA00
ovl_En_OE2,E13E20,E13F00,C9FA00,C9FA90
ovl_En_Okarina_Effect,E13F00,E142C0,C9FA90,C9FD80
ovl_En_Okarina_Tag,E142C0,E157C0,C9FD80,CA0980
ovl_En_Okuta,E157C0,E17DA0,CA0980,CA23C0
ovl_En_Ossan,E17DA0,E1E380,CA23C0,CA5BA0
ovl_En_Owl,E1E380,E21F20,CA5BA0,CA7E20
ovl_En_Part,E21F20,E23580,CA7E20,CA8E80
ovl_En_Peehat,E23580,E26C80,CA8E80,CAB150
ovl_En_Po_Desert,E26C80,E27A40,CAB150,CABCA0
ovl_En_Po_Field,E27A40,E2B440,CABCA0,CAE500
ovl_En_Po_Relay,E2B440,E2CB50,CAE500,CAF680
ovl_En_Po_Sisters,E2CB50,E31840,CAF680,CB28C0
ovl_En_Poh,E31840,E35A30,CB28C0,CB5300
ovl_En_Pu_box,E35A30,E35D70,CB5300,CB55E0
ovl_En_Rd,E35D70,E38630,CB55E0,CB6FF0
ovl_En_Reeba,E38630,E3A0A0,CB6FF0,CB8300
ovl_En_River_Sound,E3A0A0,E3AA30,CB8300,CB8AD0
ovl_En_Rl,E3AA30,E3B910,CB8AD0,CB93F0
ovl_En_Rr,E3B910,E3DE40,CB93F0,CBAF00
ovl_En_Ru1,E3DE40,E454E0,CBAF00,CBED40
ovl_En_Ru2,E454E0,E48260,CBED40,CC0380
ovl_En_Sa,E48260,E4A4D0,CC0380,CC19E0
ovl_En_Sb,E4A4D0,E4B910,CC19E0,CC2760
ovl_En_Scene_Change,E4B910,E4BA40,CC2760,CC2850
ovl_En_Sda,E4BA40,E4D070,CC2850,CC3730
ovl_En_Shopnuts,E4D070,E4DF80,CC3730,CC41A0
ovl_En_Si,E4DF80,E4E480,CC41A0,CC45C0
