ovl_En_Dns,DA1000,DA29D0,BE9570,BEA820
ovl_Elf_Msg,DA29D0,DA2F50,BEA820,BEAC30
ovl_En_Honotrap,DA2F50,DA5220,BEAC30,BEC520
ovl_En_Tubo_Trap,DA5220,DA5FA0,BEC520,BECF00
ovl_Obj_Ice_Poly,DA5FA0,DA6ED0,BECF00,BEDAF0
ovl_En_Fz,DA6ED0,DA9420,BEDAF0,BEF4F0
ovl_En_Kusa,DA9420,DAB510,BEF4F0,BF0E00
ovl_Obj_Bean,DAB510,DADBD0,BF0E00,BF2780
ovl_Obj_Bombiwa,DADBD0,DAF3F0,BF2780,BF3960
ovl_Obj_Switch,DAF3F0,DB1BD0,BF3960,BF5180
ovl_Obj_Lift,DB1BD0,DB26B0,BF5180,BF5A90
ovl_Obj_Hsblock,DB26B0,DB2C30,BF5A90,BF5F00
ovl_En_Okarina_Tag,DB2C30,DB30B0,BF5F00,BF62F0
ovl_En_Goroiwa,DB30B0,DB7CC0,BF62F0,BF9970
ovl_En_Daiku,DB7CC0,DB89F0,BF9970,BFA3B0
ovl_En_Nwc,DB89F0,DB9D00,BFA3B0,BFB250
ovl_Item_Inbox,DB9D00,DB9E60,BFB250,BFB360
ovl_En_Ge1,DB9E60,DBAEB0,BFB360,BFBF70
ovl_Obj_Blockstop,DBAEB0,DBB0E0,BFBF70,BFC160
ovl_En_Sda,DBB0E0,DBC6B0,BFC160,BFCFE0
ovl_En_Clear_Tag,DBC6B0,DC2630,BFCFE0,C009E0
ovl_En_Gm,DC2630,DC6D70,C009E0,C03800
ovl_En_Ms,DC6D70,DC73A0,C03800,C03CE0
ovl_En_Hs,DC73A0,DC81E0,C03CE0,C047D0
ovl_Bg_Ingate,DC81E0,DC90B0,C047D0,C05350
ovl_En_Kanban,DC90B0,DCC810,C05350,C07570
ovl_En_Attack_Niw,DCC810,DCDA30,C07570,C082B0
ovl_En_Mk,DCDA30,DCEC60,C082B0,C08FC0
ovl_En_Owl,DCEC60,DD1E30,C08FC0,C0B040
ovl_En_Ishi,DD1E30,DD4260,C0B040,C0CAB0
ovl_Obj_Hana,DD4260,DD4340,C0CAB0,C0CB70
ovl_Obj_Lightswitch,DD4340,DD5440,C0CB70,C0D6D0
ovl_Obj_Mure2,DD5440,DD5E30,C0D6D0,C0DE30
ovl_En_Fu,DD5E30,DD9DA0,C0DE30,C10840
ovl_En_Stream,DD9DA0,DDA300,C10840,C10CE0
ovl_En_Mm,DDA300,DDAB60,C10CE0,C113A0
ovl_En_Weather_Tag,DDAB60,DDC120,C113A0,C12150
ovl_En_Ani,DDC120,DDCF00,C12150,C12B70
ovl_En_Js,DDCF00,DDF7F0,C12B70,C14600
ovl_En_Okarina_Effect,DDF7F0,DDFA60,C14600,C147E0
ovl_En_Mag,DDFA60,DE3390,C147E0,C166A0
ovl_Elf_Msg2,DE3390,DE38B0,C166A0,C16A10
ovl_Bg_F40_Swlift,DE38B0,DE3D20,C16A10,C16DE0
ovl_En_Kakasi,DE3D20,DE6A90,C16DE0,C18B90
ovl_Obj_Makeoshihiki,DE6A90,DE6DC0,C18B90,C18E80
ovl_Oceff_Spot,DE6DC0,DE7C90,C18E80,C19B30
ovl_En_Torch,DE7C90,DE7D80,C19B30,C19C10
ovl_Shot_Sun,DE7D80,DE8390,C19C10,C1A100
ovl_Obj_Roomtimer,DE8390,DE8630,C1A100,C1A320
ovl_En_Ssh,DE8630,DEABF0,C1A320,C1BD20
ovl_Oceff_Wipe,DEABF0,DEB940,C1BD20,C1C8A0
ovl_Effect_Ss_Dust,DEB940,DEC130,C1C8A0,C1CF10
ovl_Effect_Ss_Kirakira,DEC130,DEC7A0,C1CF10,C1D490
ovl_Effect_Ss_Bomb2,DEC7A0,DED000,C1D490,C1DB50
ovl_Effect_Ss_Blast,DED000,DED360,C1DB50,C1DE90
ovl_Effect_Ss_G_Spk,DED360,DED8E0,C1DE90,C1E380
ovl_Effect_Ss_D_Fire,DED8E0,DEDCF0,C1E380,C1E750
ovl_Effect_Ss_Bubble,DEDCF0,DEE260,C1E750,C1EC00
ovl_Effect_Ss_G_Ripple,DEE260,DEE780,C1EC00,C1F090
ovl_Effect_Ss_G_Splash,DEE780,DEEBA0,C1F090,C1F3E0
ovl_Effect_Ss_G_Fire,DEEBA0,DEEDB0,C1F3E0,C1F5D0
ovl_Effect_Ss_Lightning,DEEDB0,DEF490,C1F5D0,C1FC00
ovl_Effect_Ss_Dt_Bubble,DEF490,DEF9A0,C1FC00,C20070
ovl_Effect_Ss_Hahen,DEF9A0,DEFF40,C20070,C204E0
ovl_Effect_Ss_Stick,DEFF40,DF0200,C204E0,C20770
ovl_Effect_Ss_Sibuki,DF0200,DF0860,C20770,C20D20
