offset,vram,.text
10DE50,801B3F70,z_camera
113660,801B9780,z_collision_btltbls
113940,801B9A60,z_collision_check
113C90,801B9DB0,z_debug_display
1147D0,801BA8F0,z_debug_mode
114860,801BA980,z_demo
1148B0,801BA9D0,z_draw
115980,801BBAA0,z_eff_footmark
1159E0,801BBB00,code_801BC2A0
115B60,801BBC80,z_face_reaction
116F70,801BD090,code_801BD830
117010,801BD130,z_fireobj
117050,801BD170,code_801BD910
1171B0,801BD2D0,z_horse
117200,801BD320,z_jpeg
117240,801BD360,z_kaleido_setup
117270,801BD390,z_kanfont
1172D0,801BD3F0,z_kankyo
1180A0,801BE1C0,z_lib
1180D0,801BE1F0,z_lifemeter
1181F0,801BE310,z_lights
118210,801BE330,z_map_disp
118C90,801BEDB0,z_map_exp
118D00,801BEE20,z_msgevent
118E00,801BEF20,z_parameter
119510,801BF630,z_player_lib
11A600,801C0720,z_quake
11A630,801C0750,z_rcp
11B450,801C1570,z_room
11B470,801C1590,code_8012EC80
11BB50,801C1C70,code_801C2410
11BD90,801C1EB0,z_scene
11BE70,801C1F90,code_801C2730
11D2A0,801C33C0,z_scene_proc
11D3E0,801C3500,z_scene_table
11F390,801C54B0,code_801C5C50
11F3F0,801C5510,z_skelanime
11F410,801C5530,z_skin_matrix
11F450,801C5570,z_sub_s
11F510,801C5630,z_vimode
11F570,801C5690,z_vr_box
11F700,801C5820,z_sram_NES
1201B0,801C62D0,z_message
12A240,801D0360,code_801D0B50
12A260,801D0380,z_kaleido_manager
12A2A0,801D03C0,code_801D0BB0
12A370,801D0490,z_fbdemo
12A3F0,801D0510,z_fbdemo_circle
12A440,801D0560,z_play
12A470,801D0590,z_play_hireso
12ABE0,801D0D00,audioMgr
12ABF0,801D0D10,game
12AC00,801D0D20,graph
12AC10,801D0D30,main
12AC20,801D0D40,padmgr
12AC30,801D0D50,speed_meter
12AC60,801D0D80,sys_math
12ACA0,801D0DC0,code_801D15B0
12ACC0,801D0DE0,sys_math_atan
12B4D0,801D15F0,sys_matrix
12B550,801D1670,sys_ucode
12B560,801D1680,code_801D1E70
12C570,801D2690,audio_data
12F6A0,801D57C0,audio_synthesis
12F6D0,801D57F0,audio_load
12F6E0,801D5800,code_80192BE0
12F700,801D5820,code_80194790
12F880,801D59A0,audio_effects
12F890,801D59B0,audio_seqplayer
12F8F0,801D5A10,audio_dramStack
12FCF0,801D5E10,code_8019AF00
1322D0,801D83F0,code_801A4EB0
132540,801D8660,code_801A51F0
132780,801D88A0,audio_sound_params
134B60,801DAC80,code_801A5BD0
134BB0,801DACD0,code_801A7B10

offset,vram,.rodata
1354E0,801DB600,z_en_item00
135770,801DB890,z_eff_blure
1357A0,801DB8C0,z_eff_shield_particle
1357B0,801DB8D0,z_eff_spark
1357C0,801DB8E0,z_eff_ss_dead
1357D0,801DB8F0,z_effect
1357F0,801DB910,z_effect_soft_sprite_old_init
135810,801DB930,flg_set
1360C0,801DC1E0,z_actor
1362A0,801DC3C0,z_actor_dlftbls
1362F0,801DC410,z_bgcheck
1364A0,801DC5C0,z_bg_item
1364B0,801DC5D0,z_camera
136CB0,801DCDD0,z_collision_check
136CF0,801DCE10,z_debug_mode
136D00,801DCE20,z_demo
136E60,801DCF80,z_draw
136E70,801DCF90,z_eff_footmark
136E80,801DCFA0,z_eventmgr
136EA0,801DCFC0,z_fcurve_data
136EB0,801DCFD0,z_fcurve_data_skelanime
136EC0,801DCFE0,z_fireobj
136ED0,801DCFF0,z_horse
136EE0,801DD000,z_jpeg
136F70,801DD090,z_kankyo
137170,801DD290,z_lib
137180,801DD2A0,z_lifemeter
1371A0,801DD2C0,z_lights
1371B0,801DD2D0,z_map_disp
1371D0,801DD2F0,z_olib
1371F0,801DD310,z_parameter
137410,801DD530,z_player_lib
137500,801DD620,z_quake
137690,801DD7B0,z_room
1376E0,801DD800,z_scene_proc
137710,801DD830,z_scene_table
137CB0,801DDDD0,z_skin
137CC0,801DDDE0,z_skin_matrix
137CD0,801DDDF0,z_sub_s
137F80,801DE0A0,code_801DE890
138780,801DE8A0,code_8013EC10
138790,801DE8B0,z_view
1387A0,801DE8C0,z_vimode
138810,801DE930,code_80140E80
138820,801DE940,z_vr_box
138840,801DE960,z_message
138E20,801DEF40,z_message_nes
138F50,801DF070,z_message_staff
138FF0,801DF110,db_camera
1390B0,801DF1D0,z_kaleido_manager
1390D0,801DF1F0,z_fbdemo_circle
1390F0,801DF210,z_play
139340,801DF460,z_play_hireso
139350,801DF470,PreRender
139360,801DF480,code_80172BC0
139370,801DF490,audioMgr
1393B0,801DF4D0,game
1393D0,801DF4F0,graph
139460,801DF580,main
139480,801DF5A0,padmgr
1394D0,801DF5F0,sched
139810,801DF930,sys_math
139820,801DF940,sys_math3d
1398D0,801DF9F0,sys_math_atan
1398E0,801DFA00,sys_matrix
1398F0,801DFA10,c_keyframe
139920,801DFA40,sys_flashrom
139970,801DFA90,audio_synthesis
1399A0,801DFAC0,audio_heap
1399F0,801DFB10,audio_load
139A80,801DFBA0,code_80192BE0
139BD0,801DFCF0,audio_playback
139C00,801DFD20,audio_effects
139C30,801DFD50,audio_seqplayer
13A2C0,801E03E0,code_8019AF00
13A5B0,801E06D0,code_801A51F0
13A740,801E0860,code_801A5BD0
13A760,801E0880,code_801A7B10
13A7F0,801E0910,audio_init_params
13A800,801E0920,z_game_over
13A870,801E0990,rsp

offset,vram,.bss
13D690,801E37B0,code_801E3FA0
6D9EE0,80800000,.end
