makerom,0,4192,0,0
boot,4192,29744,4192,0
dmadata,29744,54160,29744,0
Audiobank,54160,171504,54160,0
Audioseq,171504,496752,171504,0
Audiotable,496752,5087040,496752,0
kanji,5087040,5595712,5087040,0
link_animetion,5599232,8113200,5595712,0
icon_item_static,8114176,8673440,8109680,0
icon_item_24_static,8675328,8721408,8668944,0
icon_item_field_static,8724480,8771888,8715024,8742256
icon_item_dungeon_static,8773632,8781184,8742256,8743824
icon_item_gameover_static,8781824,8794880,8743824,8749712
icon_item_jpn_static,8798208,8854656,8749712,8771648
icon_item_nes_static,8855552,8912000,8771648,8794656
item_name_static,8912896,9164800,8794656,0
map_name_static,9166848,9304064,9046560,0
do_action_static,9306112,9328384,9183776,0
message_static,9330688,9347456,9206048,0
jpn_message_data_static,9351168,9589600,9222816,0
message_texture_static,9592832,9597440,9461248,0
nes_font_static,9601024,9618816,9465856,0
nes_message_data_static,9621504,9851152,9483648,0
staff_message_data_static,9854976,9858944,9713296,0
map_grand_static,9859072,9917264,9717264,0
map_i_static,9920512,10895632,9775456,0
map_48x85_static,10899456,11038176,10750576,0
code,11038720,12102432,10889296,11523984
n64dd,12102432,12179264,11523984,11563952
ovl_title,12179264,12181760,11563952,11565936
ovl_select,12181760,12193376,11565936,11572944
ovl_opening,12193376,12193728,11572944,11573248
ovl_file_choose,12193728,12259040,11573248,11609632
ovl_kaleido_scope,12259040,12376160,11609632,11671120
ovl_player_actor,12376160,12532704,11671120,11773648
ovl_map_mark_data,12532704,12560192,11773648,11774592
ovl_En_Test,12560192,12582896,11774592,11788112
ovl_En_GirlA,12582896,12593424,11788112,11793344
ovl_En_Part,12593424,12599072,11793344,11797472
ovl_En_Light,12599072,12602640,11797472,11799968
ovl_En_Door,12602640,12606272,11799968,11802976
ovl_En_Box,12606272,12612976,11802976,11807728
ovl_En_Poh,12612976,12629728,11807728,11818576
ovl_En_Okuta,12629728,12639424,11818576,11825296
ovl_En_Bom,12639424,12643216,11825296,11828288
ovl_En_Wallmas,12643216,12649888,11828288,11832800
ovl_En_Dodongo,12649888,12661568,11832800,11840800
ovl_En_Firefly,12661568,12670128,11840800,11846544
ovl_En_Horse,12670128,12719824,11846544,11877216
ovl_En_Arrow,12719824,12725696,11877216,11881440
ovl_En_Elf,12725696,12744576,11881440,11893664
ovl_En_Niw,12744576,12757680,11893664,11903088
ovl_En_Tite,12757680,12769360,11903088,11909952
ovl_En_Reeba,12769360,12776128,11909952,11914816
ovl_En_Peehat,12776128,12790160,11914816,11923696
ovl_En_Holl,12790160,12794416,11923696,11926784
ovl_En_Scene_Change,12794416,12794720,11926784,11927024
ovl_En_Zf,12794720,12822080,11927024,11944528
ovl_En_Hata,12822080,12823504,11944528,11945808
ovl_Boss_Dodongo,12823504,12863152,11945808,11971056
ovl_Boss_Goma,12863152,12887600,11971056,11985824
ovl_En_Zl1,12887600,12903472,11985824,11993808
ovl_En_Viewer,12903472,12915424,11993808,12001792
ovl_En_Goma,12915424,12926832,12001792,12009376
ovl_Bg_Pushbox,12926832,12927600,12009376,12010032
ovl_En_Bubble,12927600,12932752,12010032,12013968
ovl_Door_Shutter,12932752,12941584,12013968,12020304
ovl_En_Dodojr,12941584,12949424,12020304,12025776
ovl_En_Bdfire,12949424,12952384,12025776,12028080
ovl_En_Boom,12952384,12954624,12028080,12029936
ovl_En_Torch2,12954624,12964464,12029936,12037120
ovl_En_Bili,12964464,12973376,12037120,12043312
ovl_En_Tp,12973376,12981136,12043312,12048976
ovl_En_St,12981136,12992512,12048976,12056880
ovl_En_Bw,12992512,13005664,12056880,12065744
ovl_En_Eiyer,13005664,13012928,12065744,12070896
ovl_En_River_Sound,13012928,13015376,12070896,12072896
ovl_En_Horse_Normal,13015376,13025136,12072896,12079136
ovl_En_Ossan,13025136,13051216,12079136,12093440
ovl_Bg_Treemouth,13051216,13056928,12093440,12096512
ovl_Bg_Dodoago,13056928,13060320,12096512,12099168
ovl_Bg_Hidan_Dalm,13060320,13062448,12099168,12100800
ovl_Bg_Hidan_Hrock,13062448,13064544,12100800,12102448
ovl_En_Horse_Ganon,13064544,13068000,12102448,12105120
ovl_Bg_Hidan_Rock,13068000,13072336,12105120,12108400
ovl_Bg_Hidan_Rsekizou,13072336,13075376,12108400,12110688
ovl_Bg_Hidan_Sekizou,13075376,13080576,12110688,12114656
ovl_Bg_Hidan_Sima,13080576,13084448,12114656,12117728
ovl_Bg_Hidan_Syoku,13084448,13085568,12117728,12118512
ovl_En_Xc,13085568,13112032,12118512,12131984
ovl_Bg_Hidan_Curtain,13112032,13114752,12131984,12134096
ovl_Bg_Spot00_Hanebasi,13114752,13119120,12134096,12137632
ovl_En_Mb,13119120,13135824,12137632,12148544
ovl_En_Bombf,13135824,13141056,12148544,12152640
ovl_Bg_Hidan_Firewall,13141056,13142944,12152640,12154208
ovl_Bg_Dy_Yoseizo,13142944,13154544,12154208,12161952
ovl_En_Zl2,13154544,13172768,12161952,12171120
ovl_Bg_Hidan_Fslift,13172768,13174000,12171120,12172064
ovl_En_OE2,13174000,13174224,12172064,12172208
ovl_Bg_Ydan_Hasi,13174224,13176192,12172208,12173776
ovl_Bg_Ydan_Maruta,13176192,13177952,12173776,12175184
ovl_Boss_Ganondrof,13177952,13197776,12175184,12188320
ovl_En_Am,13197776,13206992,12188320,12194512
ovl_En_Dekubaba,13206992,13222000,12194512,12204208
ovl_En_M_Fire1,13222000,13222416,12204208,12204544
ovl_En_M_Thunder,13222416,13228032,12204544,12208624
ovl_Bg_Ddan_Jd,13228032,13229648,12208624,12209904
ovl_Bg_Breakwall,13229648,13233344,12209904,12212816
ovl_En_Jj,13233344,13238928,12212816,12215968
ovl_En_Horse_Zelda,13238928,13241728,12215968,12218224
ovl_Bg_Ddan_Kd,13241728,13244016,12218224,12219984
ovl_Door_Warp1,13244016,13261072,12219984,12230048
ovl_Obj_Syokudai,13261072,13264192,12230048,12232656
ovl_Item_B_Heart,13264192,13265200,12232656,12233536
ovl_En_Dekunuts,13265200,13271344,12233536,12237552
ovl_Bg_Menkuri_Kaiten,13271344,13271744,12237552,12237904
ovl_Bg_Menkuri_Eye,13271744,13272912,12237904,12238912
ovl_En_Vali,13272912,13282800,12238912,12245728
ovl_Bg_Mizu_Movebg,13282800,13287296,12245728,12249024
ovl_Bg_Mizu_Water,13287296,13290576,12249024,12251328
ovl_Arms_Hook,13290576,13294000,12251328,12254032
ovl_En_fHG,13294000,13304544,12254032,12261008
ovl_Bg_Mori_Hineri,13304544,13307824,12261008,12263440
ovl_En_Bb,13307824,13323392,12263440,12274624
ovl_Bg_Toki_Hikari,13323392,13326880,12274624,12276720
ovl_En_Yukabyun,13326880,13328432,12276720,12278080
