File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
jyasinzou_room_5,2362000,237A010,18C14E0,18CD6F0,18010,Y,,,,,room,
jyasinzou_room_6,237B000,237F7F0,18CD6F0,18CF6D0,47F0,Y,,,,,room,
jyasinzou_room_7,2380000,2385510,18CF6D0,18D1D80,5510,Y,,,,,room,
jyasinzou_room_8,2386000,238E0B0,18D1D80,18D5B40,80B0,Y,,,,,room,
jyasinzou_room_9,238F000,2394DD0,18D5B40,18D8520,5DD0,Y,,,,,room,
jyasinzou_room_10,2395000,239D1A0,18D8520,18DC110,81A0,Y,,,,,room,
jyasinzou_room_11,239E000,239F010,18DC110,18DCB60,1010,Y,,,,,room,
jyasinzou_room_12,23A0000,23A20E0,18DCB60,18DDFC0,20E0,Y,,,,,room,
jyasinzou_room_13,23A3000,23A88B0,18DDFC0,18E1640,58B0,Y,,,,,room,
jyasinzou_room_14,23A9000,23ADCA0,18E1640,18E3C30,4CA0,Y,,,,,room,
jyasinzou_room_15,23AE000,23B64A0,18E3C30,18E79C0,84A0,Y,,,,,room,
jyasinzou_room_16,23B7000,23BD1C0,18E79C0,18EA6B0,61C0,Y,,,,,room,
jyasinzou_room_17,23BE000,23C7650,18EA6B0,18EE800,9650,Y,,,,,room,
jyasinzou_room_18,23C8000,23CDCE0,18EE800,18F16C0,5CE0,Y,,,,,room,
jyasinzou_room_19,23CE000,23D3DD0,18F16C0,18F40A0,5DD0,Y,,,,,room,
jyasinzou_room_20,23D4000,23DC1C0,18F40A0,18F7C90,81C0,Y,,,,,room,
jyasinzou_room_21,23DD000,23E1660,18F7C90,18FA170,4660,Y,,,,,room,
jyasinzou_room_22,23E2000,23E5070,18FA170,18FBD40,3070,Y,,,,,room,
jyasinzou_room_23,23E6000,23EF210,18FBD40,19007D0,9210,Y,,,,,room,
jyasinzou_room_24,23F0000,23F64D0,19007D0,1903610,64D0,Y,,,,,room,
jyasinzou_room_25,23F7000,240CBA0,1903610,190EA50,15BA0,Y,,,,,room,
jyasinzou_room_26,240D000,2419B00,190EA50,19157E0,CB00,Y,,,,,room,
jyasinzou_room_27,241A000,241F710,19157E0,1917660,5710,Y,,,,,room,
jyasinzou_room_28,2420000,2428A30,1917660,191BC10,8A30,Y,,,,,room,
HAKAdan_scene,2429000,24413C0,191BC10,192A000,183C0,Y,,,,,scene,
HAKAdan_room_0,2442000,244D150,192A000,192DC20,B150,Y,,,,,room,
HAKAdan_room_1,244E000,244FAF0,192DC20,192EAC0,1AF0,Y,,,,,room,
HAKAdan_room_2,2450000,245A9E0,192EAC0,19342B0,A9E0,Y,,,,,room,
HAKAdan_room_3,245B000,245D980,19342B0,1935D30,2980,Y,,,,,room,
HAKAdan_room_4,245E000,245FC60,1935D30,1936C30,1C60,Y,,,,,room,
HAKAdan_room_5,2460000,2465AC0,1936C30,1939A30,5AC0,Y,,,,,room,
HAKAdan_room_6,2466000,246D5F0,1939A30,193D0B0,75F0,Y,,,,,room,
HAKAdan_room_7,246E000,246FAE0,193D0B0,193DF20,1AE0,Y,,,,,room,
HAKAdan_room_8,2470000,24750A0,193DF20,19405F0,50A0,Y,,,,,room,
HAKAdan_room_9,2476000,2482C90,19405F0,19467C0,CC90,Y,,,,,room,
HAKAdan_room_10,2483000,248A7F0,19467C0,194A3F0,77F0,Y,,,,,room,
HAKAdan_room_11,248B000,248EE60,194A3F0,194C8C0,3E60,Y,,,,,room,
HAKAdan_room_12,248F000,2494750,194C8C0,194F530,5750,Y,,,,,room,
HAKAdan_room_13,2495000,2496020,194F530,19500D0,1020,Y,,,,,room,
HAKAdan_room_14,2497000,249C900,19500D0,1952EE0,5900,Y,,,,,room,
HAKAdan_room_15,249D000,24A42C0,1952EE0,1955FC0,72C0,Y,,,,,room,
HAKAdan_room_16,24A5000,24A7930,1955FC0,1957570,2930,Y,,,,,room,
HAKAdan_room_17,24A8000,24AADE0,1957570,1958FB0,2DE0,Y,,,,,room,
HAKAdan_room_18,24AB000,24B8310,1958FB0,195D9F0,D310,Y,,,,,room,
HAKAdan_room_19,24B9000,24BBD80,195D9F0,195F520,2D80,Y,,,,,room,
HAKAdan_room_20,24BC000,24BDE40,195F520,1960510,1E40,Y,,,,,room,
HAKAdan_room_21,24BE000,24C95B0,1960510,19663E0,B5B0,Y,,,,,room,
HAKAdan_room_22,24CA000,24CC9B0,19663E0,1967EB0,29B0,Y,,,,,room,
HAKAdanCH_scene,24CD000,24D9590,1967EB0,196F730,C590,Y,,,,,scene,
HAKAdanCH_room_0,24DA000,24EF720,196F730,1979D90,15720,Y,,,,,room,
HAKAdanCH_room_1,24F0000,24FB130,1979D90,197E6D0,B130,Y,,,,,room,
HAKAdanCH_room_2,24FC000,24FF160,197E6D0,197FB40,3160,Y,,,,,room,
HAKAdanCH_room_3,2500000,2501CC0,197FB40,1980970,1CC0,Y,,,,,room,
HAKAdanCH_room_4,2502000,25044A0,1980970,1981FF0,24A0,Y,,,,,room,
HAKAdanCH_room_5,2505000,2507990,1981FF0,1983870,2990,Y,,,,,room,
HAKAdanCH_room_6,2508000,250AEA0,1983870,1985B90,2EA0,Y,,,,,room,
ice_doukutu_scene,250B000,251C6C0,1985B90,1993BE0,116C0,Y,,,,,scene,
ice_doukutu_room_0,251D000,2525680,1993BE0,199A750,8680,Y,,,,,room,
ice_doukutu_room_1,2526000,2532530,199A750,19A3440,C530,Y,,,,,room,
ice_doukutu_room_2,2533000,2538B00,19A3440,19A7B00,5B00,Y,,,,,room,
ice_doukutu_room_3,2539000,2541090,19A7B00,19AD460,8090,Y,,,,,room,
ice_doukutu_room_4,2542000,2549650,19AD460,19B2C80,7650,Y,,,,,room,
ice_doukutu_room_5,254A000,2552880,19B2C80,19B8870,8880,Y,,,,,room,
ice_doukutu_room_6,2553000,25571B0,19B8870,19BB750,41B0,Y,,,,,room,
ice_doukutu_room_7,2558000,255D8F0,19BB750,19BEAA0,58F0,Y,,,,,room,
ice_doukutu_room_8,255E000,255F920,19BEAA0,19BF930,1920,Y,,,,,room,
ice_doukutu_room_9,2560000,2568690,19BF930,19C4CA0,8690,Y,,,,,room,
ice_doukutu_room_10,2569000,256D3E0,19C4CA0,19C82F0,43E0,Y,,,,,room,
ice_doukutu_room_11,256E000,2573850,19C82F0,19CBEA0,5850,Y,,,,,room,
men_scene,2574000,25854C0,19CBEA0,19D73D0,114C0,Y,,,,,scene,
men_room_0,2586000,2595F90,19D73D0,19E0590,FF90,Y,,,,,room,
men_room_1,2596000,259F270,19E0590,19E5C40,9270,Y,,,,,room,
men_room_2,25A0000,25A5050,19E5C40,19E85B0,5050,Y,,,,,room,
men_room_3,25A6000,25ADC50,19E85B0,19ED210,7C50,Y,,,,,room,
men_room_4,25AE000,25B81E0,19ED210,19F3D40,A1E0,Y,,,,,room,
men_room_5,25B9000,25BE020,19F3D40,19F7430,5020,Y,,,,,room,
men_room_6,25BF000,25C6F80,19F7430,19FC3A0,7F80,Y,,,,,room,
men_room_7,25C7000,25CF2C0,19FC3A0,1A01860,82C0,Y,,,,,room,
men_room_8,25D0000,25D8230,1A01860,1A04EC0,8230,Y,,,,,room,
men_room_9,25D9000,25DC870,1A04EC0,1A06FC0,3870,Y,,,,,room,
men_room_10,25DD000,25E2C50,1A06FC0,1A0AC30,5C50,Y,,,,,room,
ganontika_scene,25E3000,26047D0,1A0AC30,1A1F6A0,217D0,Y,,,,,scene,
ganontika_room_0,2605000,260E210,1A1F6A0,1A22930,9210,Y,,,,,room,
ganontika_room_1,260F000,262B9D0,1A22930,1A2F630,1C9D0,Y,,,,,room,
ganontika_room_2,262C000,26337E0,1A2F630,1A33430,77E0,Y,,,,,room,
ganontika_room_3,2634000,263DA40,1A33430,1A38560,9A40,Y,,,,,room,
ganontika_room_4,263E000,2645C90,1A38560,1A3C060,7C90,Y,,,,,room,
ganontika_room_5,2646000,264D520,1A3C060,1A3F770,7520,Y,,,,,room,
ganontika_room_6,264E000,265DC60,1A3F770,1A44F30,FC60,Y,,,,,room,
ganontika_room_7,265E000,2665C90,1A44F30,1A48C30,7C90,Y,,,,,room,
